"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","8192","Товар найден через строку поиска и тег существует Товар кефир найден через строку поиска и тег Кисломолочные продукты существует","","Thu Nov 21 15:40:03 GMT 2024","passed","Thu Nov 21 15:40:11 GMT 2024","","com.lenta.ProductSearchTests","com.lenta.ProductSearchTests","searchResultShouldNotBeEmptyTagExistCSVFile"
"","9342","Товар найден через строку поиска и тег существует Товар молоко найден через строку поиска и тег Молоко и сливки существует","","Thu Nov 21 15:37:36 GMT 2024","passed","Thu Nov 21 15:37:46 GMT 2024","","com.lenta.ProductSearchTests","com.lenta.ProductSearchTests","searchResultShouldNotBeEmptyTagExistDelimeter"
"","0","NegativeTest3()","","Thu Nov 21 15:40:59 GMT 2024","passed","Thu Nov 21 15:40:59 GMT 2024","","simple.PositiveTests","simple.PositiveTests","NegativeTest3"
"","9946","submitStudentRegistrationFormFillRequiredFieldsTest()","","Thu Nov 21 15:36:35 GMT 2024","failed","Thu Nov 21 15:36:45 GMT 2024","","com.demoqa.SubmitPracticeFormPageTest","com.demoqa.SubmitPracticeFormPageTest","submitStudentRegistrationFormFillRequiredFieldsTest"
"","74","В архиве верный pdf","","Thu Nov 21 15:40:36 GMT 2024","passed","Thu Nov 21 15:40:36 GMT 2024","","files.WorkWithZipTests","files.WorkWithZipTests","readPdfFromZip"
"","495","Загрузка файла","","Thu Nov 21 15:40:23 GMT 2024","broken","Thu Nov 21 15:40:23 GMT 2024","","files.DownloadUploadFilesTests","files.DownloadUploadFilesTests","uploadFile"
"","8020","Товар найден через строку поиска и тег существует Товар сметана найден через строку поиска и тег Сметана существует","","Thu Nov 21 15:39:47 GMT 2024","passed","Thu Nov 21 15:39:55 GMT 2024","","com.lenta.ProductSearchTests","com.lenta.ProductSearchTests","searchResultShouldNotBeEmptyTagExist"
"","10","Проверка JSON из файла","","Thu Nov 21 15:40:24 GMT 2024","passed","Thu Nov 21 15:40:24 GMT 2024","","files.WorkJacksonTests","files.WorkJacksonTests","createJacksonFromFile"
"","1034","dragDropWithElementsTest()","","Thu Nov 21 15:40:47 GMT 2024","passed","Thu Nov 21 15:40:48 GMT 2024","","herokuapp.DragAndDropTests","herokuapp.DragAndDropTests","dragDropWithElementsTest"
"","0","NegativeTest3()","","Thu Nov 21 15:40:59 GMT 2024","skipped","Thu Nov 21 15:40:59 GMT 2024","","simple.SkippedTests","simple.SkippedTests","NegativeTest3"
"","4804","Чтение из XLS","","Thu Nov 21 15:40:31 GMT 2024","passed","Thu Nov 21 15:40:36 GMT 2024","","files.WorkWithXLSTests","files.WorkWithXLSTests","readXlsx"
"","2","Создание ISSUE для авторизованного пользователя","","Thu Nov 21 15:35:54 GMT 2024","passed","Thu Nov 21 15:35:54 GMT 2024","","allure.AllureLabelsTest","allure.AllureLabelsTest","dynamicLabelsTest"
"","6424","Чтение из PDF","","Thu Nov 21 15:40:24 GMT 2024","passed","Thu Nov 21 15:40:31 GMT 2024","","files.WorkWithPdfTests","files.WorkWithPdfTests","readPdf"
"","28","Создание из класса JSON строки","","Thu Nov 21 15:40:24 GMT 2024","passed","Thu Nov 21 15:40:24 GMT 2024","","files.WorkJacksonTests","files.WorkJacksonTests","createJasonAsString"
"","8083","Товар найден через строку поиска и тег существует Товар кефир найден через строку поиска и тег Кисломолочные продукты существует","","Thu Nov 21 15:37:46 GMT 2024","passed","Thu Nov 21 15:37:54 GMT 2024","","com.lenta.ProductSearchTests","com.lenta.ProductSearchTests","searchResultShouldNotBeEmptyTagExistDelimeter"
"","0","NegativeTest1()","","Thu Nov 21 15:40:59 GMT 2024","passed","Thu Nov 21 15:40:59 GMT 2024","","simple.PositiveTests","simple.PositiveTests","NegativeTest1"
"","11223","lambdaStepsTest()","","Thu Nov 21 15:36:12 GMT 2024","failed","Thu Nov 21 15:36:23 GMT 2024","","allure.AllureStepsTest","allure.AllureStepsTest","lambdaStepsTest"
"","8334","Товар найден через строку поиска Товар молоко найден через строку поиска","","Thu Nov 21 15:38:02 GMT 2024","passed","Thu Nov 21 15:38:11 GMT 2024","","com.lenta.ProductSearchTests","com.lenta.ProductSearchTests","searchResultShouldNotBeEmpty"
"","8152","Товар найден через строку поиска Товар сметана найден через строку поиска","","Thu Nov 21 15:38:19 GMT 2024","passed","Thu Nov 21 15:38:27 GMT 2024","","com.lenta.ProductSearchTests","com.lenta.ProductSearchTests","searchResultShouldNotBeEmpty"
"","11526","Регистрация студента, все поля заполнены","","Thu Nov 21 15:36:46 GMT 2024","failed","Thu Nov 21 15:36:57 GMT 2024","","com.demoqa.SubmitPracticeFormPageTest","com.demoqa.SubmitPracticeFormPageTest","submitStudentRegistrationFormFillAllFieldsTest"
"","8176","Товар для взрослых найден через строку поиска Товар для взрослых WHISKY найден через строку поиска","","Thu Nov 21 15:38:27 GMT 2024","passed","Thu Nov 21 15:38:35 GMT 2024","","com.lenta.ProductSearchTests","com.lenta.ProductSearchTests","adultSearchResultShouldNotBeEmpty"
"","10602","submitStudentRegistrationFormTest()","","Thu Nov 21 15:40:48 GMT 2024","failed","Thu Nov 21 15:40:59 GMT 2024","","jenkins.SubmitPracticeFormRemoteTest","jenkins.SubmitPracticeFormRemoteTest","submitStudentRegistrationFormTest"
"","5402","LoginTest()","","Thu Nov 21 15:37:26 GMT 2024","passed","Thu Nov 21 15:37:31 GMT 2024","","com.lenta.LoginPageTests","com.lenta.LoginPageTests","LoginTest"
"","2","В архиве верный CSV","","Thu Nov 21 15:40:36 GMT 2024","passed","Thu Nov 21 15:40:36 GMT 2024","","files.WorkWithZipTests","files.WorkWithZipTests","readCsvFromZip"
"","4086","fillAllField1Test()","","Thu Nov 21 15:37:08 GMT 2024","passed","Thu Nov 21 15:37:12 GMT 2024","","com.demoqa.TextBoxPageTests","com.demoqa.TextBoxPageTests","fillAllField1Test"
"","5251","LoginTest()","","Thu Nov 21 15:37:31 GMT 2024","passed","Thu Nov 21 15:37:36 GMT 2024","","com.lenta.LoginTests","com.lenta.LoginTests","LoginTest"
"","3159","submitStudentRegistrationFormFillRequiredFieldsNegativeTest()","","Thu Nov 21 15:36:58 GMT 2024","passed","Thu Nov 21 15:37:01 GMT 2024","","com.demoqa.SubmitPracticeFormPageTest","com.demoqa.SubmitPracticeFormPageTest","submitStudentRegistrationFormFillRequiredFieldsNegativeTest"
"","769","Загрузка файла в input","","Thu Nov 21 15:40:23 GMT 2024","passed","Thu Nov 21 15:40:24 GMT 2024","","files.DownloadUploadFilesTests","files.DownloadUploadFilesTests","uploadFileToInput"
"","0","NegativeTest2()","","Thu Nov 21 15:40:59 GMT 2024","skipped","Thu Nov 21 15:40:59 GMT 2024","","simple.SkippedTests","simple.SkippedTests","NegativeTest2"
"","17801","webAnnotatedStepsTest()","","Thu Nov 21 15:35:54 GMT 2024","failed","Thu Nov 21 15:36:12 GMT 2024","","allure.AllureStepsTest","allure.AllureStepsTest","webAnnotatedStepsTest"
"","3135","Скачивание и проверка файла при наличии в кнопке href","","Thu Nov 21 15:40:20 GMT 2024","passed","Thu Nov 21 15:40:23 GMT 2024","","files.DownloadUploadFilesTests","files.DownloadUploadFilesTests","downloadAndCompareFileWithHref"
"","2","NegativeTest1()","","Thu Nov 21 15:40:59 GMT 2024","failed","Thu Nov 21 15:40:59 GMT 2024","","simple.NegativeTests","simple.NegativeTests","NegativeTest1"
"","6916","hoverSolutionTest()","","Thu Nov 21 15:40:40 GMT 2024","passed","Thu Nov 21 15:40:47 GMT 2024","","github.FindSolutionsTests","github.FindSolutionsTests","hoverSolutionTest"
"","8086","Товар найден через строку поиска и тег существует Товар кефир найден через строку поиска и тег Кисломолочные продукты существует","","Thu Nov 21 15:39:39 GMT 2024","passed","Thu Nov 21 15:39:47 GMT 2024","","com.lenta.ProductSearchTests","com.lenta.ProductSearchTests","searchResultShouldNotBeEmptyTagExist"
"","8395","Товар найден через строку поиска и тег существует Товар сметана найден через строку поиска и тег Сметана существует","","Thu Nov 21 15:37:54 GMT 2024","passed","Thu Nov 21 15:38:02 GMT 2024","","com.lenta.ProductSearchTests","com.lenta.ProductSearchTests","searchResultShouldNotBeEmptyTagExistDelimeter"
"","8379","Товар найден через строку поиска и тег существует Товар молоко найден через строку поиска и тег Молоко и сливки существует","","Thu Nov 21 15:39:55 GMT 2024","passed","Thu Nov 21 15:40:03 GMT 2024","","com.lenta.ProductSearchTests","com.lenta.ProductSearchTests","searchResultShouldNotBeEmptyTagExistCSVFile"
"","6592","submitStudentRegistrationFormTest()","","Thu Nov 21 15:37:01 GMT 2024","passed","Thu Nov 21 15:37:08 GMT 2024","","com.demoqa.SubmitPracticeFormTest","com.demoqa.SubmitPracticeFormTest","submitStudentRegistrationFormTest"
"","12464","Товар для взрослых найден через строку поиска и тег существует Товар для взрослых VODKA найден через строку поиска и теги [Конфеты, Конфеты и подарочные наборы, Водка, настойки, Водка] существует","","Thu Nov 21 15:39:18 GMT 2024","failed","Thu Nov 21 15:39:30 GMT 2024","","com.lenta.ProductSearchTests","com.lenta.ProductSearchTests","adultSearchResultShouldNotBeEmptyTagsExist"
"","1","NegativeTest3()","","Thu Nov 21 15:40:59 GMT 2024","failed","Thu Nov 21 15:40:59 GMT 2024","","simple.NegativeTests","simple.NegativeTests","NegativeTest3"
"","22","Создание ISSUE для авторизованного пользователя","","Thu Nov 21 15:35:54 GMT 2024","passed","Thu Nov 21 15:35:54 GMT 2024","","allure.AllureLabelsTest","allure.AllureLabelsTest","staticLabelsTest"
"","10425","SelenideTest()","","Thu Nov 21 15:36:23 GMT 2024","failed","Thu Nov 21 15:36:33 GMT 2024","","allure.SelenideAllureTest","allure.SelenideAllureTest","SelenideTest"
"","6","Чтение из JSON","","Thu Nov 21 15:40:24 GMT 2024","passed","Thu Nov 21 15:40:24 GMT 2024","","files.WorkWithJsonTests","files.WorkWithJsonTests","readJSON"
"","17","Чтение из CSV","","Thu Nov 21 15:40:24 GMT 2024","passed","Thu Nov 21 15:40:24 GMT 2024","","files.WorkWithCSVTests","files.WorkWithCSVTests","readCsv"
"","12770","Товар для взрослых найден через строку поиска и тег существует Товар для взрослых WHISKY найден через строку поиска и теги [Виски, Напитки, Посуда для сервировки, Конфеты, Конфеты и подарочные наборы, Для тела, до -40% на посуду Platinum Choice, Товары для отдыха и дома] существует","","Thu Nov 21 15:38:52 GMT 2024","failed","Thu Nov 21 15:39:04 GMT 2024","","com.lenta.ProductSearchTests","com.lenta.ProductSearchTests","adultSearchResultShouldNotBeEmptyTagsExist"
"","8489","Товар найден через строку поиска и тег существует Товар молоко найден через строку поиска и тег Молоко и сливки существует","","Thu Nov 21 15:39:30 GMT 2024","passed","Thu Nov 21 15:39:39 GMT 2024","","com.lenta.ProductSearchTests","com.lenta.ProductSearchTests","searchResultShouldNotBeEmptyTagExist"
"","4","Чтение из ZIP","","Thu Nov 21 15:40:36 GMT 2024","passed","Thu Nov 21 15:40:36 GMT 2024","","files.WorkWithZipTests","files.WorkWithZipTests","readZip"
"","5","В архиве есть pdf, xlsx, json","","Thu Nov 21 15:40:36 GMT 2024","passed","Thu Nov 21 15:40:36 GMT 2024","","files.WorkWithZipTests","files.WorkWithZipTests","readZipAndAssert1"
"","50","В архиве верный xlsx","","Thu Nov 21 15:40:36 GMT 2024","passed","Thu Nov 21 15:40:36 GMT 2024","","files.WorkWithZipTests","files.WorkWithZipTests","readXlsxFromZip"
"","13313","openCatalog()","","Thu Nov 21 15:37:12 GMT 2024","failed","Thu Nov 21 15:37:26 GMT 2024","","com.lenta.Catalog","com.lenta.Catalog","openCatalog"
"","8448","Товар для взрослых найден через строку поиска Товар для взрослых BEER найден через строку поиска","","Thu Nov 21 15:38:43 GMT 2024","passed","Thu Nov 21 15:38:52 GMT 2024","","com.lenta.ProductSearchTests","com.lenta.ProductSearchTests","adultSearchResultShouldNotBeEmpty"
