"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","830","Загрузка файла в input","","Thu Nov 21 15:53:43 GMT 2024","passed","Thu Nov 21 15:53:44 GMT 2024","","files.DownloadUploadFilesTests","files.DownloadUploadFilesTests","uploadFileToInput"
"","2","NegativeTest3()","","Thu Nov 21 15:54:11 GMT 2024","failed","Thu Nov 21 15:54:11 GMT 2024","","simple.NegativeTests","simple.NegativeTests","NegativeTest3"
"","246","dragDropWithElementsTest()","","Thu Nov 21 15:54:00 GMT 2024","passed","Thu Nov 21 15:54:00 GMT 2024","","herokuapp.DragAndDropTests","herokuapp.DragAndDropTests","dragDropWithElementsTest"
"","5","Чтение из ZIP","","Thu Nov 21 15:53:53 GMT 2024","passed","Thu Nov 21 15:53:53 GMT 2024","","files.WorkWithZipTests","files.WorkWithZipTests","readZip"
"","22","Создание ISSUE для авторизованного пользователя","","Thu Nov 21 15:49:27 GMT 2024","passed","Thu Nov 21 15:49:27 GMT 2024","","allure.AllureLabelsTest","allure.AllureLabelsTest","staticLabelsTest"
"","7951","Товар найден через строку поиска Товар сметана найден через строку поиска","","Thu Nov 21 15:51:43 GMT 2024","passed","Thu Nov 21 15:51:51 GMT 2024","","com.lenta.ProductSearchTests","com.lenta.ProductSearchTests","searchResultShouldNotBeEmpty"
"","5184","hoverSolutionTest()","","Thu Nov 21 15:53:55 GMT 2024","passed","Thu Nov 21 15:54:00 GMT 2024","","github.FindSolutionsTests","github.FindSolutionsTests","hoverSolutionTest"
"","4725","Чтение из PDF","","Thu Nov 21 15:53:44 GMT 2024","passed","Thu Nov 21 15:53:49 GMT 2024","","files.WorkWithPdfTests","files.WorkWithPdfTests","readPdf"
"","70","В архиве верный pdf","","Thu Nov 21 15:53:52 GMT 2024","passed","Thu Nov 21 15:53:53 GMT 2024","","files.WorkWithZipTests","files.WorkWithZipTests","readPdfFromZip"
"","11688","Товар для взрослых найден через строку поиска и тег существует Товар для взрослых VODKA найден через строку поиска и теги [Конфеты, Конфеты и подарочные наборы, Водка, настойки, Водка] существует","","Thu Nov 21 15:52:39 GMT 2024","failed","Thu Nov 21 15:52:51 GMT 2024","","com.lenta.ProductSearchTests","com.lenta.ProductSearchTests","adultSearchResultShouldNotBeEmptyTagsExist"
"","2661","Скачивание и проверка файла при наличии в кнопке href","","Thu Nov 21 15:53:39 GMT 2024","passed","Thu Nov 21 15:53:42 GMT 2024","","files.DownloadUploadFilesTests","files.DownloadUploadFilesTests","downloadAndCompareFileWithHref"
"","0","NegativeTest2()","","Thu Nov 21 15:54:11 GMT 2024","passed","Thu Nov 21 15:54:11 GMT 2024","","simple.PositiveTests","simple.PositiveTests","NegativeTest2"
"","3568","Чтение из XLS","","Thu Nov 21 15:53:49 GMT 2024","passed","Thu Nov 21 15:53:52 GMT 2024","","files.WorkWithXLSTests","files.WorkWithXLSTests","readXlsx"
"","6","В архиве есть pdf, xlsx, json","","Thu Nov 21 15:53:53 GMT 2024","passed","Thu Nov 21 15:53:53 GMT 2024","","files.WorkWithZipTests","files.WorkWithZipTests","readZipAndAssert1"
"","2","Создание ISSUE для авторизованного пользователя","","Thu Nov 21 15:49:27 GMT 2024","passed","Thu Nov 21 15:49:27 GMT 2024","","allure.AllureLabelsTest","allure.AllureLabelsTest","dynamicLabelsTest"
"","2426","findSelenidTest()","","Thu Nov 21 15:53:53 GMT 2024","passed","Thu Nov 21 15:53:55 GMT 2024","","github.FindSelenide","github.FindSelenide","findSelenidTest"
"","318","dragDropWithActionsTest()","","Thu Nov 21 15:54:00 GMT 2024","passed","Thu Nov 21 15:54:01 GMT 2024","","herokuapp.DragAndDropTests","herokuapp.DragAndDropTests","dragDropWithActionsTest"
"","8416","Товар найден через строку поиска и тег существует Товар молоко найден через строку поиска и тег Молоко и сливки существует","","Thu Nov 21 15:53:15 GMT 2024","passed","Thu Nov 21 15:53:23 GMT 2024","","com.lenta.ProductSearchTests","com.lenta.ProductSearchTests","searchResultShouldNotBeEmptyTagExistCSVFile"
"","8210","Товар для взрослых найден через строку поиска Товар для взрослых VODKA найден через строку поиска","","Thu Nov 21 15:51:59 GMT 2024","passed","Thu Nov 21 15:52:07 GMT 2024","","com.lenta.ProductSearchTests","com.lenta.ProductSearchTests","adultSearchResultShouldNotBeEmpty"
"","9744","submitStudentRegistrationFormTest()","","Thu Nov 21 15:54:01 GMT 2024","failed","Thu Nov 21 15:54:11 GMT 2024","","jenkins.SubmitPracticeFormRemoteTest","jenkins.SubmitPracticeFormRemoteTest","submitStudentRegistrationFormTest"
"","8898","Товар найден через строку поиска Товар молоко найден через строку поиска","","Thu Nov 21 15:51:25 GMT 2024","passed","Thu Nov 21 15:51:34 GMT 2024","","com.lenta.ProductSearchTests","com.lenta.ProductSearchTests","searchResultShouldNotBeEmpty"
"","10283","submitStudentRegistrationFormFillRequiredFieldsTest()","","Thu Nov 21 15:49:55 GMT 2024","failed","Thu Nov 21 15:50:05 GMT 2024","","com.demoqa.SubmitPracticeFormPageTest","com.demoqa.SubmitPracticeFormPageTest","submitStudentRegistrationFormFillRequiredFieldsTest"
"","27","Создание из класса JSON строки","","Thu Nov 21 15:53:44 GMT 2024","passed","Thu Nov 21 15:53:44 GMT 2024","","files.WorkJacksonTests","files.WorkJacksonTests","createJasonAsString"
"","0","NegativeTest3()","","Thu Nov 21 15:54:11 GMT 2024","passed","Thu Nov 21 15:54:11 GMT 2024","","simple.PositiveTests","simple.PositiveTests","NegativeTest3"
"","17","Чтение из CSV","","Thu Nov 21 15:53:44 GMT 2024","passed","Thu Nov 21 15:53:44 GMT 2024","","files.WorkWithCSVTests","files.WorkWithCSVTests","readCsv"
"","755","Загрузка файла","","Thu Nov 21 15:53:42 GMT 2024","broken","Thu Nov 21 15:53:43 GMT 2024","","files.DownloadUploadFilesTests","files.DownloadUploadFilesTests","uploadFile"
"","7931","Товар найден через строку поиска и тег существует Товар молоко найден через строку поиска и тег Молоко и сливки существует","","Thu Nov 21 15:52:51 GMT 2024","passed","Thu Nov 21 15:52:59 GMT 2024","","com.lenta.ProductSearchTests","com.lenta.ProductSearchTests","searchResultShouldNotBeEmptyTagExist"
"","7950","Товар найден через строку поиска и тег существует Товар кефир найден через строку поиска и тег Кисломолочные продукты существует","","Thu Nov 21 15:53:23 GMT 2024","passed","Thu Nov 21 15:53:31 GMT 2024","","com.lenta.ProductSearchTests","com.lenta.ProductSearchTests","searchResultShouldNotBeEmptyTagExistCSVFile"
"","2","NegativeTest1()","","Thu Nov 21 15:54:11 GMT 2024","failed","Thu Nov 21 15:54:11 GMT 2024","","simple.NegativeTests","simple.NegativeTests","NegativeTest1"
"","0","NegativeTest3()","","Thu Nov 21 15:54:11 GMT 2024","skipped","Thu Nov 21 15:54:11 GMT 2024","","simple.SkippedTests","simple.SkippedTests","NegativeTest3"
"","5734","submitStudentRegistrationFormTest()","","Thu Nov 21 15:50:20 GMT 2024","passed","Thu Nov 21 15:50:25 GMT 2024","","com.demoqa.SubmitPracticeFormTest","com.demoqa.SubmitPracticeFormTest","submitStudentRegistrationFormTest"
"","112","Проверка JSON из класса","","Thu Nov 21 15:53:44 GMT 2024","passed","Thu Nov 21 15:53:44 GMT 2024","","files.WorkJacksonTests","files.WorkJacksonTests","createJacksonFromModel"
