"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","4945","simpleTest()","","Wed Dec 11 18:45:01 GMT 2024","passed","Wed Dec 11 18:45:06 GMT 2024","","SimpleLentaTests","SimpleLentaTests","simpleTest"
"","9","NegativeTest3()","","Wed Dec 11 18:50:08 GMT 2024","passed","Wed Dec 11 18:50:08 GMT 2024","","simple.PositiveTests","simple.PositiveTests","NegativeTest3"
"","18","Проверка JSON из класса","","Wed Dec 11 18:49:39 GMT 2024","passed","Wed Dec 11 18:49:39 GMT 2024","","files.WorkJacksonTests","files.WorkJacksonTests","createJacksonFromModel"
"","8469","Товар найден через строку поиска и тег существует Товар сметана найден через строку поиска и тег Сметана существует","","Wed Dec 11 18:47:08 GMT 2024","passed","Wed Dec 11 18:47:16 GMT 2024","","com.lenta.ProductSearchTests","com.lenta.ProductSearchTests","searchResultShouldNotBeEmptyTagExistDelimeter"
"","336","postCreateUserTest()","","Wed Dec 11 18:45:34 GMT 2024","passed","Wed Dec 11 18:45:34 GMT 2024","","api.reqres.ReqresApiSimpleTest","api.reqres.ReqresApiSimpleTest","postCreateUserTest"
"","43","firstTest()","","Wed Dec 11 18:45:35 GMT 2024","passed","Wed Dec 11 18:45:35 GMT 2024","","api.reqres.ReqresApiSimpleTest","api.reqres.ReqresApiSimpleTest","firstTest"
"","8333","Товар найден через строку поиска и тег существует Товар кефир найден через строку поиска и тег Кисломолочные продукты существует","","Wed Dec 11 18:48:53 GMT 2024","passed","Wed Dec 11 18:49:01 GMT 2024","","com.lenta.ProductSearchTests","com.lenta.ProductSearchTests","searchResultShouldNotBeEmptyTagExist"
"","339","putUpdateUserTest()","","Wed Dec 11 18:45:35 GMT 2024","passed","Wed Dec 11 18:45:35 GMT 2024","","api.reqres.ReqresApiSimpleTest","api.reqres.ReqresApiSimpleTest","putUpdateUserTest"
"","3552","getSingleElementWithSomeKeyTest()","","Wed Dec 11 18:45:38 GMT 2024","passed","Wed Dec 11 18:45:42 GMT 2024","","api.reqres.ReqresApiSimpleTest","api.reqres.ReqresApiSimpleTest","getSingleElementWithSomeKeyTest"
"","376","dragDropWithActionsTest()","","Wed Dec 11 18:50:02 GMT 2024","passed","Wed Dec 11 18:50:02 GMT 2024","","herokuapp.DragAndDropTests","herokuapp.DragAndDropTests","dragDropWithActionsTest"
"","7","NegativeTest3()","","Wed Dec 11 18:50:08 GMT 2024","failed","Wed Dec 11 18:50:08 GMT 2024","","simple.NegativeTests","simple.NegativeTests","NegativeTest3"
"","7872","Товар для взрослых найден через строку поиска Товар для взрослых VODKA найден через строку поиска","","Wed Dec 11 18:47:50 GMT 2024","passed","Wed Dec 11 18:47:58 GMT 2024","","com.lenta.ProductSearchTests","com.lenta.ProductSearchTests","adultSearchResultShouldNotBeEmpty"
"","11215","Товар для взрослых найден через строку поиска и тег существует Товар для взрослых VODKA найден через строку поиска и теги [Конфеты, Конфеты и подарочные наборы, Водка, настойки, Водка] существует","","Wed Dec 11 18:48:32 GMT 2024","failed","Wed Dec 11 18:48:43 GMT 2024","","com.lenta.ProductSearchTests","com.lenta.ProductSearchTests","adultSearchResultShouldNotBeEmptyTagsExist"
"","1","EmptySystemPropertyTest()","","Wed Dec 11 18:50:08 GMT 2024","passed","Wed Dec 11 18:50:08 GMT 2024","","jenkins.SytestemPropertyTests","jenkins.SytestemPropertyTests","EmptySystemPropertyTest"
"","52","В архиве верный xlsx","","Wed Dec 11 18:49:50 GMT 2024","passed","Wed Dec 11 18:49:50 GMT 2024","","files.WorkWithZipTests","files.WorkWithZipTests","readXlsxFromZip"
"","10590","submitStudentRegistrationFormFillRequiredFieldsTest()","","Wed Dec 11 18:45:46 GMT 2024","failed","Wed Dec 11 18:45:56 GMT 2024","","com.demoqa.SubmitPracticeFormPageTest","com.demoqa.SubmitPracticeFormPageTest","submitStudentRegistrationFormFillRequiredFieldsTest"
"","7612","Товар найден через строку поиска Товар сметана найден через строку поиска","","Wed Dec 11 18:47:34 GMT 2024","passed","Wed Dec 11 18:47:42 GMT 2024","","com.lenta.ProductSearchTests","com.lenta.ProductSearchTests","searchResultShouldNotBeEmpty"
"","62","complexIfFailLogsTest()","","Wed Dec 11 18:45:35 GMT 2024","passed","Wed Dec 11 18:45:35 GMT 2024","","api.reqres.ReqresApiSimpleTest","api.reqres.ReqresApiSimpleTest","complexIfFailLogsTest"
"","364","postCreateUserTest()","","Wed Dec 11 18:45:32 GMT 2024","passed","Wed Dec 11 18:45:32 GMT 2024","","api.reqres.ReqresApiAllureStepTest","api.reqres.ReqresApiAllureStepTest","postCreateUserTest"
"","328","swapiSpecTest()","","Wed Dec 11 18:45:35 GMT 2024","passed","Wed Dec 11 18:45:36 GMT 2024","","api.reqres.ReqresApiSimpleTest","api.reqres.ReqresApiSimpleTest","swapiSpecTest"
"","7246","hoverSolutionTest()","","Wed Dec 11 18:49:53 GMT 2024","passed","Wed Dec 11 18:50:01 GMT 2024","","github.FindSolutionsTests","github.FindSolutionsTests","hoverSolutionTest"
"","51","complexMinLogsTest()","","Wed Dec 11 18:45:33 GMT 2024","passed","Wed Dec 11 18:45:33 GMT 2024","","api.reqres.ReqresApiSimpleTest","api.reqres.ReqresApiSimpleTest","complexMinLogsTest"
"","8192","Товар найден через строку поиска и тег существует Товар сметана найден через строку поиска и тег Сметана существует","","Wed Dec 11 18:49:27 GMT 2024","passed","Wed Dec 11 18:49:35 GMT 2024","","com.lenta.ProductSearchTests","com.lenta.ProductSearchTests","searchResultShouldNotBeEmptyTagExistCSVFile"
"","889","selenoidApiTest()","","Wed Dec 11 18:45:43 GMT 2024","passed","Wed Dec 11 18:45:44 GMT 2024","","api.selenide.ApiSelenideTest","api.selenide.ApiSelenideTest","selenoidApiTest"
"","6508","Чтение из PDF","","Wed Dec 11 18:49:39 GMT 2024","passed","Wed Dec 11 18:49:46 GMT 2024","","files.WorkWithPdfTests","files.WorkWithPdfTests","readPdf"
"","7194","lambdaStepsTest()","","Wed Dec 11 18:45:15 GMT 2024","passed","Wed Dec 11 18:45:22 GMT 2024","","allure.AllureStepsTest","allure.AllureStepsTest","lambdaStepsTest"
"","0","NegativeTest2()","","Wed Dec 11 18:50:08 GMT 2024","skipped","Wed Dec 11 18:50:08 GMT 2024","","simple.SkippedTests","simple.SkippedTests","NegativeTest2"
"","3","Создание из класса JSON строки","","Wed Dec 11 18:49:39 GMT 2024","passed","Wed Dec 11 18:49:39 GMT 2024","","files.WorkJacksonTests","files.WorkJacksonTests","createJasonAsString"
"","1","В архиве верный CSV","","Wed Dec 11 18:49:50 GMT 2024","passed","Wed Dec 11 18:49:50 GMT 2024","","files.WorkWithZipTests","files.WorkWithZipTests","readCsvFromZip"
"","342","postCreateUserTest()","","Wed Dec 11 18:45:32 GMT 2024","passed","Wed Dec 11 18:45:33 GMT 2024","","api.reqres.ReqresApiAllureTest","api.reqres.ReqresApiAllureTest","postCreateUserTest"
"","2","NegativeTest1()","","Wed Dec 11 18:50:08 GMT 2024","failed","Wed Dec 11 18:50:08 GMT 2024","","simple.NegativeTests","simple.NegativeTests","NegativeTest1"
"","327","deleteUserTest()","","Wed Dec 11 18:45:42 GMT 2024","passed","Wed Dec 11 18:45:43 GMT 2024","","api.reqres.ReqresApiSimpleTest","api.reqres.ReqresApiSimpleTest","deleteUserTest"
"","325","putUpdateUserTest()","","Wed Dec 11 18:45:43 GMT 2024","passed","Wed Dec 11 18:45:43 GMT 2024","","api.reqres.ReqresApiTest","api.reqres.ReqresApiTest","putUpdateUserTest"
"","6014","SelenideTest()","","Wed Dec 11 18:45:22 GMT 2024","passed","Wed Dec 11 18:45:28 GMT 2024","","allure.SelenideAllureTest","allure.SelenideAllureTest","SelenideTest"
"","1","NegativeTest2()","","Wed Dec 11 18:50:08 GMT 2024","failed","Wed Dec 11 18:50:08 GMT 2024","","simple.NegativeTests","simple.NegativeTests","NegativeTest2"
"","8241","Товар найден через строку поиска и тег существует Товар кефир найден через строку поиска и тег Кисломолочные продукты существует","","Wed Dec 11 18:47:00 GMT 2024","passed","Wed Dec 11 18:47:08 GMT 2024","","com.lenta.ProductSearchTests","com.lenta.ProductSearchTests","searchResultShouldNotBeEmptyTagExistDelimeter"
"","8595","Товар для взрослых найден через строку поиска Товар для взрослых WHISKY найден через строку поиска","","Wed Dec 11 18:47:42 GMT 2024","passed","Wed Dec 11 18:47:50 GMT 2024","","com.lenta.ProductSearchTests","com.lenta.ProductSearchTests","adultSearchResultShouldNotBeEmpty"
"","2","DefSystemPropertyTest()","","Wed Dec 11 18:50:08 GMT 2024","passed","Wed Dec 11 18:50:08 GMT 2024","","jenkins.SytestemPropertyTests","jenkins.SytestemPropertyTests","DefSystemPropertyTest"
"","8755","Товар найден через строку поиска Товар молоко найден через строку поиска","","Wed Dec 11 18:47:16 GMT 2024","passed","Wed Dec 11 18:47:25 GMT 2024","","com.lenta.ProductSearchTests","com.lenta.ProductSearchTests","searchResultShouldNotBeEmpty"
"","792","swapiAssertNameTest()","","Wed Dec 11 18:45:34 GMT 2024","passed","Wed Dec 11 18:45:35 GMT 2024","","api.reqres.ReqresApiSimpleTest","api.reqres.ReqresApiSimpleTest","swapiAssertNameTest"
"","3002","Скачивание и проверка файла при наличии в кнопке href","","Wed Dec 11 18:49:35 GMT 2024","passed","Wed Dec 11 18:49:38 GMT 2024","","files.DownloadUploadFilesTests","files.DownloadUploadFilesTests","downloadAndCompareFileWithHref"
"","6","Чтение из ZIP","","Wed Dec 11 18:49:50 GMT 2024","passed","Wed Dec 11 18:49:50 GMT 2024","","files.WorkWithZipTests","files.WorkWithZipTests","readZip"
"","8385","Товар найден через строку поиска и тег существует Товар молоко найден через строку поиска и тег Молоко и сливки существует","","Wed Dec 11 18:49:10 GMT 2024","passed","Wed Dec 11 18:49:19 GMT 2024","","com.lenta.ProductSearchTests","com.lenta.ProductSearchTests","searchResultShouldNotBeEmptyTagExistCSVFile"
"","331","getBodyTest()","","Wed Dec 11 18:45:33 GMT 2024","passed","Wed Dec 11 18:45:34 GMT 2024","","api.reqres.ReqresApiSimpleTest","api.reqres.ReqresApiSimpleTest","getBodyTest"
"","53","getCookiesTest()","","Wed Dec 11 18:45:42 GMT 2024","passed","Wed Dec 11 18:45:42 GMT 2024","","api.reqres.ReqresApiSimpleTest","api.reqres.ReqresApiSimpleTest","getCookiesTest"
"","8721","Товар найден через строку поиска и тег существует Товар сметана найден через строку поиска и тег Сметана существует","","Wed Dec 11 18:49:01 GMT 2024","passed","Wed Dec 11 18:49:10 GMT 2024","","com.lenta.ProductSearchTests","com.lenta.ProductSearchTests","searchResultShouldNotBeEmptyTagExist"
"","1","ChromeSystemPropertyTest()","","Wed Dec 11 18:50:08 GMT 2024","passed","Wed Dec 11 18:50:08 GMT 2024","","jenkins.SytestemPropertyTests","jenkins.SytestemPropertyTests","ChromeSystemPropertyTest"
"","6630","LoginTest()","","Wed Dec 11 18:46:39 GMT 2024","passed","Wed Dec 11 18:46:45 GMT 2024","","com.lenta.LoginPageTests","com.lenta.LoginPageTests","LoginTest"
"","0","NegativeTest1()","","Wed Dec 11 18:50:08 GMT 2024","skipped","Wed Dec 11 18:50:08 GMT 2024","","simple.SkippedTests","simple.SkippedTests","NegativeTest1"
"","11248","Регистрация студента, все поля заполнены","","Wed Dec 11 18:45:57 GMT 2024","failed","Wed Dec 11 18:46:08 GMT 2024","","com.demoqa.SubmitPracticeFormPageTest","com.demoqa.SubmitPracticeFormPageTest","submitStudentRegistrationFormFillAllFieldsTest"
"","11","Чтение из JSON","","Wed Dec 11 18:49:39 GMT 2024","passed","Wed Dec 11 18:49:39 GMT 2024","","files.WorkWithJsonTests","files.WorkWithJsonTests","readJSON"
"","2","Создание ISSUE для авторизованного пользователя","","Wed Dec 11 18:45:06 GMT 2024","passed","Wed Dec 11 18:45:06 GMT 2024","","allure.AllureLabelsTest","allure.AllureLabelsTest","dynamicLabelsTest"
"","8062","Товар для взрослых найден через строку поиска Товар для взрослых BEER найден через строку поиска","","Wed Dec 11 18:47:58 GMT 2024","passed","Wed Dec 11 18:48:06 GMT 2024","","com.lenta.ProductSearchTests","com.lenta.ProductSearchTests","adultSearchResultShouldNotBeEmpty"
"","333","putUpdateUserTest()","","Wed Dec 11 18:45:32 GMT 2024","passed","Wed Dec 11 18:45:32 GMT 2024","","api.reqres.ReqresApiAllureStepTest","api.reqres.ReqresApiAllureStepTest","putUpdateUserTest"
"","0","NegativeTest3()","","Wed Dec 11 18:50:08 GMT 2024","skipped","Wed Dec 11 18:50:08 GMT 2024","","simple.SkippedTests","simple.SkippedTests","NegativeTest3"
"","13109","Товар для взрослых найден через строку поиска и тег существует Товар для взрослых BEER найден через строку поиска и теги [Пиво, сидр, медовуха, Импортное пиво, Лицензионное пиво] существует","","Wed Dec 11 18:48:19 GMT 2024","failed","Wed Dec 11 18:48:32 GMT 2024","","com.lenta.ProductSearchTests","com.lenta.ProductSearchTests","adultSearchResultShouldNotBeEmptyTagsExist"
"","990","dragDropWithElementsTest()","","Wed Dec 11 18:50:01 GMT 2024","passed","Wed Dec 11 18:50:02 GMT 2024","","herokuapp.DragAndDropTests","herokuapp.DragAndDropTests","dragDropWithElementsTest"
"","374","putUpdateUserTest()","","Wed Dec 11 18:45:31 GMT 2024","passed","Wed Dec 11 18:45:32 GMT 2024","","api.reqres.ReqresApiAllureStepSpecsTest","api.reqres.ReqresApiAllureStepSpecsTest","putUpdateUserTest"
"","2977","findSelenidTest()","","Wed Dec 11 18:49:50 GMT 2024","passed","Wed Dec 11 18:49:53 GMT 2024","","github.FindSelenide","github.FindSelenide","findSelenidTest"
"","81","complexAllLogsTest()","","Wed Dec 11 18:45:35 GMT 2024","passed","Wed Dec 11 18:45:35 GMT 2024","","api.reqres.ReqresApiSimpleTest","api.reqres.ReqresApiSimpleTest","complexAllLogsTest"
"","62","getQueryTest()","","Wed Dec 11 18:45:33 GMT 2024","passed","Wed Dec 11 18:45:33 GMT 2024","","api.reqres.ReqresApiSimpleTest","api.reqres.ReqresApiSimpleTest","getQueryTest"
"","8972","Товар найден через строку поиска Товар кефир найден через строку поиска","","Wed Dec 11 18:47:25 GMT 2024","passed","Wed Dec 11 18:47:34 GMT 2024","","com.lenta.ProductSearchTests","com.lenta.ProductSearchTests","searchResultShouldNotBeEmpty"
"","4405","Чтение из XLS","","Wed Dec 11 18:49:46 GMT 2024","passed","Wed Dec 11 18:49:50 GMT 2024","","files.WorkWithXLSTests","files.WorkWithXLSTests","readXlsx"
"","12768","Товар для взрослых найден через строку поиска и тег существует Товар для взрослых WHISKY найден через строку поиска и теги [Виски, Напитки, Посуда для сервировки, Конфеты, Конфеты и подарочные наборы, Для тела, до -40% на посуду Platinum Choice, Товары для отдыха и дома] существует","","Wed Dec 11 18:48:06 GMT 2024","failed","Wed Dec 11 18:48:19 GMT 2024","","com.lenta.ProductSearchTests","com.lenta.ProductSearchTests","adultSearchResultShouldNotBeEmptyTagsExist"
"","8953","webAnnotatedStepsTest()","","Wed Dec 11 18:45:06 GMT 2024","passed","Wed Dec 11 18:45:15 GMT 2024","","allure.AllureStepsTest","allure.AllureStepsTest","webAnnotatedStepsTest"
"","0","NegativeTest2()","","Wed Dec 11 18:50:08 GMT 2024","passed","Wed Dec 11 18:50:08 GMT 2024","","simple.PositiveTests","simple.PositiveTests","NegativeTest2"
"","2671","getMapElementTest()","","Wed Dec 11 18:45:36 GMT 2024","passed","Wed Dec 11 18:45:38 GMT 2024","","api.reqres.ReqresApiSimpleTest","api.reqres.ReqresApiSimpleTest","getMapElementTest"
"","2","Создание ISSUE для авторизованного пользователя","","Wed Dec 11 18:45:06 GMT 2024","passed","Wed Dec 11 18:45:06 GMT 2024","","allure.AllureLabelsTest","allure.AllureLabelsTest","staticLabelsTest"
"","360","putUpdateUserTest()","","Wed Dec 11 18:45:33 GMT 2024","passed","Wed Dec 11 18:45:33 GMT 2024","","api.reqres.ReqresApiAllureTest","api.reqres.ReqresApiAllureTest","putUpdateUserTest"
"","2028","postCreateUserTest()","","Wed Dec 11 18:45:29 GMT 2024","passed","Wed Dec 11 18:45:31 GMT 2024","","api.reqres.ReqresApiAllureStepSpecsTest","api.reqres.ReqresApiAllureStepSpecsTest","postCreateUserTest"
"","6539","submitStudentRegistrationFormTest()","","Wed Dec 11 18:46:12 GMT 2024","passed","Wed Dec 11 18:46:19 GMT 2024","","com.demoqa.SubmitPracticeFormTest","com.demoqa.SubmitPracticeFormTest","submitStudentRegistrationFormTest"
"","11","Чтение из CSV","","Wed Dec 11 18:49:39 GMT 2024","passed","Wed Dec 11 18:49:39 GMT 2024","","files.WorkWithCSVTests","files.WorkWithCSVTests","readCsv"
"","9589","Товар найден через строку поиска и тег существует Товар молоко найден через строку поиска и тег Молоко и сливки существует","","Wed Dec 11 18:48:43 GMT 2024","passed","Wed Dec 11 18:48:53 GMT 2024","","com.lenta.ProductSearchTests","com.lenta.ProductSearchTests","searchResultShouldNotBeEmptyTagExist"
"","85","В архиве верный pdf","","Wed Dec 11 18:49:50 GMT 2024","passed","Wed Dec 11 18:49:50 GMT 2024","","files.WorkWithZipTests","files.WorkWithZipTests","readPdfFromZip"
"","5","Проверка JSON из файла","","Wed Dec 11 18:49:39 GMT 2024","passed","Wed Dec 11 18:49:39 GMT 2024","","files.WorkJacksonTests","files.WorkJacksonTests","createJacksonFromFile"
"","8","Чтение из JSON","","Wed Dec 11 18:49:39 GMT 2024","passed","Wed Dec 11 18:49:39 GMT 2024","","files.WorkWithJsonTests","files.WorkWithJsonTests","improveReadJSON"
"","700","Загрузка файла в input","","Wed Dec 11 18:49:38 GMT 2024","passed","Wed Dec 11 18:49:39 GMT 2024","","files.DownloadUploadFilesTests","files.DownloadUploadFilesTests","uploadFileToInput"
"","330","postCreateUserTest()","","Wed Dec 11 18:45:43 GMT 2024","passed","Wed Dec 11 18:45:43 GMT 2024","","api.reqres.ReqresApiTest","api.reqres.ReqresApiTest","postCreateUserTest"
"","5","В архиве есть pdf, xlsx, json","","Wed Dec 11 18:49:50 GMT 2024","passed","Wed Dec 11 18:49:50 GMT 2024","","files.WorkWithZipTests","files.WorkWithZipTests","readZipAndAssert1"
"","8217","Товар найден через строку поиска и тег существует Товар кефир найден через строку поиска и тег Кисломолочные продукты существует","","Wed Dec 11 18:49:19 GMT 2024","passed","Wed Dec 11 18:49:27 GMT 2024","","com.lenta.ProductSearchTests","com.lenta.ProductSearchTests","searchResultShouldNotBeEmptyTagExistCSVFile"
