"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","0","NegativeTest1()","","Wed Nov 20 16:21:25 GMT 2024","passed","Wed Nov 20 16:21:25 GMT 2024","","simple.PositiveTests","simple.PositiveTests","NegativeTest1"
"","5011","submitStudentRegistrationFormFillRequiredFieldsTest()","","Wed Nov 20 16:17:16 GMT 2024","passed","Wed Nov 20 16:17:21 GMT 2024","","com.demoqa.SubmitPracticeFormPageTest","com.demoqa.SubmitPracticeFormPageTest","submitStudentRegistrationFormFillRequiredFieldsTest"
"","25","Проверка JSON из файла","","Wed Nov 20 16:20:56 GMT 2024","passed","Wed Nov 20 16:20:56 GMT 2024","","files.WorkJacksonTests","files.WorkJacksonTests","createJacksonFromFile"
"","1","NegativeTest3()","","Wed Nov 20 16:21:25 GMT 2024","passed","Wed Nov 20 16:21:25 GMT 2024","","simple.PositiveTests","simple.PositiveTests","NegativeTest3"
"","7124","Товар найден через строку поиска и тег существует Товар сметана найден через строку поиска и тег Сметана существует","","Wed Nov 20 16:20:44 GMT 2024","passed","Wed Nov 20 16:20:52 GMT 2024","","com.lenta.ProductSearchTests","com.lenta.ProductSearchTests","searchResultShouldNotBeEmptyTagExistCSVFile"
"","7709","Товар найден через строку поиска и тег существует Товар кефир найден через строку поиска и тег Кисломолочные продукты существует","","Wed Nov 20 16:20:13 GMT 2024","passed","Wed Nov 20 16:20:21 GMT 2024","","com.lenta.ProductSearchTests","com.lenta.ProductSearchTests","searchResultShouldNotBeEmptyTagExist"
"","0","NegativeTest1()","","Wed Nov 20 16:21:25 GMT 2024","skipped","Wed Nov 20 16:21:25 GMT 2024","","simple.SkippedTests","simple.SkippedTests","NegativeTest1"
"","49","В архиве верный xlsx","","Wed Nov 20 16:21:05 GMT 2024","passed","Wed Nov 20 16:21:05 GMT 2024","","files.WorkWithZipTests","files.WorkWithZipTests","readXlsxFromZip"
"","82","Проверка JSON из класса","","Wed Nov 20 16:20:56 GMT 2024","passed","Wed Nov 20 16:20:56 GMT 2024","","files.WorkJacksonTests","files.WorkJacksonTests","createJacksonFromModel"
"","8201","Товар найден через строку поиска и тег существует Товар молоко найден через строку поиска и тег Молоко и сливки существует","","Wed Nov 20 16:20:05 GMT 2024","passed","Wed Nov 20 16:20:13 GMT 2024","","com.lenta.ProductSearchTests","com.lenta.ProductSearchTests","searchResultShouldNotBeEmptyTagExist"
"","7","В архиве есть pdf, xlsx, json","","Wed Nov 20 16:21:05 GMT 2024","passed","Wed Nov 20 16:21:05 GMT 2024","","files.WorkWithZipTests","files.WorkWithZipTests","readZipAndAssert1"
"","904","Загрузка файла в input","","Wed Nov 20 16:20:55 GMT 2024","passed","Wed Nov 20 16:20:56 GMT 2024","","files.DownloadUploadFilesTests","files.DownloadUploadFilesTests","uploadFileToInput"
"","7549","Товар найден через строку поиска Товар кефир найден через строку поиска","","Wed Nov 20 16:18:50 GMT 2024","passed","Wed Nov 20 16:18:58 GMT 2024","","com.lenta.ProductSearchTests","com.lenta.ProductSearchTests","searchResultShouldNotBeEmpty"
"","10872","lambdaStepsTest()","","Wed Nov 20 16:16:54 GMT 2024","failed","Wed Nov 20 16:17:05 GMT 2024","","allure.AllureStepsTest","allure.AllureStepsTest","lambdaStepsTest"
"","7568","Товар найден через строку поиска Товар сметана найден через строку поиска","","Wed Nov 20 16:18:58 GMT 2024","passed","Wed Nov 20 16:19:05 GMT 2024","","com.lenta.ProductSearchTests","com.lenta.ProductSearchTests","searchResultShouldNotBeEmpty"
"","4","NegativeTest2()","","Wed Nov 20 16:21:25 GMT 2024","passed","Wed Nov 20 16:21:25 GMT 2024","","simple.PositiveTests","simple.PositiveTests","NegativeTest2"
"","0","NegativeTest3()","","Wed Nov 20 16:21:25 GMT 2024","skipped","Wed Nov 20 16:21:25 GMT 2024","","simple.SkippedTests","simple.SkippedTests","NegativeTest3"
"","1","В архиве верный CSV","","Wed Nov 20 16:21:05 GMT 2024","passed","Wed Nov 20 16:21:05 GMT 2024","","files.WorkWithZipTests","files.WorkWithZipTests","readCsvFromZip"
"","1","Создание ISSUE для авторизованного пользователя","","Wed Nov 20 16:16:41 GMT 2024","passed","Wed Nov 20 16:16:41 GMT 2024","","allure.AllureLabelsTest","allure.AllureLabelsTest","dynamicLabelsTest"
"","660","Загрузка файла","","Wed Nov 20 16:20:54 GMT 2024","broken","Wed Nov 20 16:20:55 GMT 2024","","files.DownloadUploadFilesTests","files.DownloadUploadFilesTests","uploadFile"
"","6183","LoginTest()","","Wed Nov 20 16:18:12 GMT 2024","passed","Wed Nov 20 16:18:18 GMT 2024","","com.lenta.LoginTests","com.lenta.LoginTests","LoginTest"
"","1","NegativeTest2()","","Wed Nov 20 16:21:25 GMT 2024","failed","Wed Nov 20 16:21:25 GMT 2024","","simple.NegativeTests","simple.NegativeTests","NegativeTest2"
"","2501","submitStudentRegistrationFormFillRequiredFieldsNegativeTest()","","Wed Nov 20 16:17:33 GMT 2024","passed","Wed Nov 20 16:17:35 GMT 2024","","com.demoqa.SubmitPracticeFormPageTest","com.demoqa.SubmitPracticeFormPageTest","submitStudentRegistrationFormFillRequiredFieldsNegativeTest"
"","9968","submitStudentRegistrationFormFillAllFieldsTest()","","Wed Nov 20 16:17:22 GMT 2024","failed","Wed Nov 20 16:17:32 GMT 2024","","com.demoqa.SubmitPracticeFormPageTest","com.demoqa.SubmitPracticeFormPageTest","submitStudentRegistrationFormFillAllFieldsTest"
"","10304","SelenideTest()","","Wed Nov 20 16:17:05 GMT 2024","failed","Wed Nov 20 16:17:15 GMT 2024","","allure.SelenideAllureTest","allure.SelenideAllureTest","SelenideTest"
"","4523","Чтение из PDF","","Wed Nov 20 16:20:56 GMT 2024","passed","Wed Nov 20 16:21:01 GMT 2024","","files.WorkWithPdfTests","files.WorkWithPdfTests","readPdf"
"","7705","Товар найден через строку поиска и тег существует Товар молоко найден через строку поиска и тег Молоко и сливки существует","","Wed Nov 20 16:20:29 GMT 2024","passed","Wed Nov 20 16:20:37 GMT 2024","","com.lenta.ProductSearchTests","com.lenta.ProductSearchTests","searchResultShouldNotBeEmptyTagExistCSVFile"
"","7791","Товар найден через строку поиска и тег существует Товар сметана найден через строку поиска и тег Сметана существует","","Wed Nov 20 16:18:34 GMT 2024","passed","Wed Nov 20 16:18:42 GMT 2024","","com.lenta.ProductSearchTests","com.lenta.ProductSearchTests","searchResultShouldNotBeEmptyTagExistDelimeter"
"","22","Создание ISSUE для авторизованного пользователя","","Wed Nov 20 16:16:41 GMT 2024","passed","Wed Nov 20 16:16:41 GMT 2024","","allure.AllureLabelsTest","allure.AllureLabelsTest","staticLabelsTest"
"","0","NegativeTest2()","","Wed Nov 20 16:21:25 GMT 2024","skipped","Wed Nov 20 16:21:25 GMT 2024","","simple.SkippedTests","simple.SkippedTests","NegativeTest2"
"","1","NegativeTest3()","","Wed Nov 20 16:21:25 GMT 2024","failed","Wed Nov 20 16:21:25 GMT 2024","","simple.NegativeTests","simple.NegativeTests","NegativeTest3"
"","18025","openCatalog()","","Wed Nov 20 16:17:47 GMT 2024","failed","Wed Nov 20 16:18:05 GMT 2024","","com.lenta.Catalog","com.lenta.Catalog","openCatalog"
"","5116","fillAllField1Test()","","Wed Nov 20 16:17:42 GMT 2024","passed","Wed Nov 20 16:17:47 GMT 2024","","com.demoqa.TextBoxPageTests","com.demoqa.TextBoxPageTests","fillAllField1Test"
"","104","В архиве верный pdf","","Wed Nov 20 16:21:05 GMT 2024","passed","Wed Nov 20 16:21:05 GMT 2024","","files.WorkWithZipTests","files.WorkWithZipTests","readPdfFromZip"
"","7657","Товар найден через строку поиска и тег существует Товар кефир найден через строку поиска и тег Кисломолочные продукты существует","","Wed Nov 20 16:18:27 GMT 2024","passed","Wed Nov 20 16:18:34 GMT 2024","","com.lenta.ProductSearchTests","com.lenta.ProductSearchTests","searchResultShouldNotBeEmptyTagExistDelimeter"
"","11696","Товар для взрослых найден через строку поиска и тег существует Товар для взрослых VODKA найден через строку поиска и теги [Конфеты, Конфеты и подарочные наборы, Водка, настойки, Водка] существует","","Wed Nov 20 16:19:53 GMT 2024","failed","Wed Nov 20 16:20:05 GMT 2024","","com.lenta.ProductSearchTests","com.lenta.ProductSearchTests","adultSearchResultShouldNotBeEmptyTagsExist"
"","8690","Товар найден через строку поиска и тег существует Товар молоко найден через строку поиска и тег Молоко и сливки существует","","Wed Nov 20 16:18:18 GMT 2024","passed","Wed Nov 20 16:18:27 GMT 2024","","com.lenta.ProductSearchTests","com.lenta.ProductSearchTests","searchResultShouldNotBeEmptyTagExistDelimeter"
"","272","dragDropWithElementsTest()","","Wed Nov 20 16:21:14 GMT 2024","passed","Wed Nov 20 16:21:14 GMT 2024","","herokuapp.DragAndDropTests","herokuapp.DragAndDropTests","dragDropWithElementsTest"
"","8037","Товар найден через строку поиска и тег существует Товар сметана найден через строку поиска и тег Сметана существует","","Wed Nov 20 16:20:21 GMT 2024","passed","Wed Nov 20 16:20:29 GMT 2024","","com.lenta.ProductSearchTests","com.lenta.ProductSearchTests","searchResultShouldNotBeEmptyTagExist"
"","7","Чтение из ZIP","","Wed Nov 20 16:21:05 GMT 2024","passed","Wed Nov 20 16:21:05 GMT 2024","","files.WorkWithZipTests","files.WorkWithZipTests","readZip"
"","5","NegativeTest1()","","Wed Nov 20 16:21:25 GMT 2024","failed","Wed Nov 20 16:21:25 GMT 2024","","simple.NegativeTests","simple.NegativeTests","NegativeTest1"
"","12703","webAnnotatedStepsTest()","","Wed Nov 20 16:16:41 GMT 2024","failed","Wed Nov 20 16:16:54 GMT 2024","","allure.AllureStepsTest","allure.AllureStepsTest","webAnnotatedStepsTest"
"","2849","findSelenidTest()","","Wed Nov 20 16:21:05 GMT 2024","passed","Wed Nov 20 16:21:08 GMT 2024","","github.FindSelenide","github.FindSelenide","findSelenidTest"
"","22","Чтение из CSV","","Wed Nov 20 16:20:56 GMT 2024","passed","Wed Nov 20 16:20:56 GMT 2024","","files.WorkWithCSVTests","files.WorkWithCSVTests","readCsv"
"","7968","Товар найден через строку поиска Товар молоко найден через строку поиска","","Wed Nov 20 16:18:42 GMT 2024","passed","Wed Nov 20 16:18:50 GMT 2024","","com.lenta.ProductSearchTests","com.lenta.ProductSearchTests","searchResultShouldNotBeEmpty"
"","6513","hoverSolutionTest()","","Wed Nov 20 16:21:08 GMT 2024","passed","Wed Nov 20 16:21:14 GMT 2024","","github.FindSolutionsTests","github.FindSolutionsTests","hoverSolutionTest"
"","311","dragDropWithActionsTest()","","Wed Nov 20 16:21:14 GMT 2024","passed","Wed Nov 20 16:21:15 GMT 2024","","herokuapp.DragAndDropTests","herokuapp.DragAndDropTests","dragDropWithActionsTest"
"","3687","Чтение из XLS","","Wed Nov 20 16:21:01 GMT 2024","passed","Wed Nov 20 16:21:05 GMT 2024","","files.WorkWithXLSTests","files.WorkWithXLSTests","readXlsx"
"","7349","Товар для взрослых найден через строку поиска Товар для взрослых VODKA найден через строку поиска","","Wed Nov 20 16:19:14 GMT 2024","passed","Wed Nov 20 16:19:21 GMT 2024","","com.lenta.ProductSearchTests","com.lenta.ProductSearchTests","adultSearchResultShouldNotBeEmpty"
"","12614","Товар для взрослых найден через строку поиска и тег существует Товар для взрослых WHISKY найден через строку поиска и теги [Виски, Напитки, Посуда для сервировки, Конфеты, Конфеты и подарочные наборы, Для тела, до -40% на посуду Platinum Choice, Товары для отдыха и дома] существует","","Wed Nov 20 16:19:28 GMT 2024","failed","Wed Nov 20 16:19:41 GMT 2024","","com.lenta.ProductSearchTests","com.lenta.ProductSearchTests","adultSearchResultShouldNotBeEmptyTagsExist"
"","7352","Товар для взрослых найден через строку поиска Товар для взрослых BEER найден через строку поиска","","Wed Nov 20 16:19:21 GMT 2024","passed","Wed Nov 20 16:19:28 GMT 2024","","com.lenta.ProductSearchTests","com.lenta.ProductSearchTests","adultSearchResultShouldNotBeEmpty"
