"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","7403","SelenideTest()","","Tue Nov 26 06:33:41 GMT 2024","passed","Tue Nov 26 06:33:48 GMT 2024","","allure.SelenideAllureTest","allure.SelenideAllureTest","SelenideTest"
"","7853","Товар найден через строку поиска Товар сметана найден через строку поиска","","Tue Nov 26 06:35:29 GMT 2024","passed","Tue Nov 26 06:35:37 GMT 2024","","com.lenta.ProductSearchTests","com.lenta.ProductSearchTests","searchResultShouldNotBeEmpty"
"","9074","Товар найден через строку поиска и тег существует Товар молоко найден через строку поиска и тег Молоко и сливки существует","","Tue Nov 26 06:34:47 GMT 2024","passed","Tue Nov 26 06:34:56 GMT 2024","","com.lenta.ProductSearchTests","com.lenta.ProductSearchTests","searchResultShouldNotBeEmptyTagExistDelimeter"
"","14","NegativeTest1()","","Tue Nov 26 06:38:02 GMT 2024","failed","Tue Nov 26 06:38:02 GMT 2024","","simple.NegativeTests","simple.NegativeTests","NegativeTest1"
"","10430","submitStudentRegistrationFormFillRequiredFieldsTest()","","Tue Nov 26 06:33:49 GMT 2024","failed","Tue Nov 26 06:34:00 GMT 2024","","com.demoqa.SubmitPracticeFormPageTest","com.demoqa.SubmitPracticeFormPageTest","submitStudentRegistrationFormFillRequiredFieldsTest"
"","100","В архиве верный pdf","","Tue Nov 26 06:37:43 GMT 2024","passed","Tue Nov 26 06:37:43 GMT 2024","","files.WorkWithZipTests","files.WorkWithZipTests","readPdfFromZip"
"","0","NegativeTest1()","","Tue Nov 26 06:38:02 GMT 2024","skipped","Tue Nov 26 06:38:02 GMT 2024","","simple.SkippedTests","simple.SkippedTests","NegativeTest1"
"","7","В архиве есть pdf, xlsx, json","","Tue Nov 26 06:37:43 GMT 2024","passed","Tue Nov 26 06:37:43 GMT 2024","","files.WorkWithZipTests","files.WorkWithZipTests","readZipAndAssert1"
"","2605","findSelenidTest()","","Tue Nov 26 06:37:43 GMT 2024","passed","Tue Nov 26 06:37:46 GMT 2024","","github.FindSelenide","github.FindSelenide","findSelenidTest"
"","7955","Товар найден через строку поиска и тег существует Товар сметана найден через строку поиска и тег Сметана существует","","Tue Nov 26 06:36:55 GMT 2024","passed","Tue Nov 26 06:37:03 GMT 2024","","com.lenta.ProductSearchTests","com.lenta.ProductSearchTests","searchResultShouldNotBeEmptyTagExist"
"","4802","Чтение из PDF","","Tue Nov 26 06:37:35 GMT 2024","passed","Tue Nov 26 06:37:39 GMT 2024","","files.WorkWithPdfTests","files.WorkWithPdfTests","readPdf"
"","8048","Товар для взрослых найден через строку поиска Товар для взрослых BEER найден через строку поиска","","Tue Nov 26 06:35:53 GMT 2024","passed","Tue Nov 26 06:36:01 GMT 2024","","com.lenta.ProductSearchTests","com.lenta.ProductSearchTests","adultSearchResultShouldNotBeEmpty"
"","5807","submitStudentRegistrationFormTest()","","Tue Nov 26 06:34:12 GMT 2024","passed","Tue Nov 26 06:34:18 GMT 2024","","com.demoqa.SubmitPracticeFormTest","com.demoqa.SubmitPracticeFormTest","submitStudentRegistrationFormTest"
"","5033","hoverSolutionTest()","","Tue Nov 26 06:37:46 GMT 2024","passed","Tue Nov 26 06:37:51 GMT 2024","","github.FindSolutionsTests","github.FindSolutionsTests","hoverSolutionTest"
"","3383","Чтение из XLS","","Tue Nov 26 06:37:39 GMT 2024","passed","Tue Nov 26 06:37:43 GMT 2024","","files.WorkWithXLSTests","files.WorkWithXLSTests","readXlsx"
"","7509","Товар для взрослых найден через строку поиска Товар для взрослых VODKA найден через строку поиска","","Tue Nov 26 06:35:45 GMT 2024","passed","Tue Nov 26 06:35:53 GMT 2024","","com.lenta.ProductSearchTests","com.lenta.ProductSearchTests","adultSearchResultShouldNotBeEmpty"
"","12692","Товар для взрослых найден через строку поиска и тег существует Товар для взрослых WHISKY найден через строку поиска и теги [Виски, Напитки, Посуда для сервировки, Конфеты, Конфеты и подарочные наборы, Для тела, до -40% на посуду Platinum Choice, Товары для отдыха и дома] существует","","Tue Nov 26 06:36:01 GMT 2024","failed","Tue Nov 26 06:36:13 GMT 2024","","com.lenta.ProductSearchTests","com.lenta.ProductSearchTests","adultSearchResultShouldNotBeEmptyTagsExist"
"","8076","Товар найден через строку поиска и тег существует Товар сметана найден через строку поиска и тег Сметана существует","","Tue Nov 26 06:35:05 GMT 2024","passed","Tue Nov 26 06:35:13 GMT 2024","","com.lenta.ProductSearchTests","com.lenta.ProductSearchTests","searchResultShouldNotBeEmptyTagExistDelimeter"
"","4","NegativeTest3()","","Tue Nov 26 06:38:02 GMT 2024","passed","Tue Nov 26 06:38:02 GMT 2024","","simple.PositiveTests","simple.PositiveTests","NegativeTest3"
"","2","NegativeTest2()","","Tue Nov 26 06:38:02 GMT 2024","failed","Tue Nov 26 06:38:02 GMT 2024","","simple.NegativeTests","simple.NegativeTests","NegativeTest2"
"","6596","LoginTest()","","Tue Nov 26 06:34:41 GMT 2024","passed","Tue Nov 26 06:34:47 GMT 2024","","com.lenta.LoginTests","com.lenta.LoginTests","LoginTest"
"","2677","submitStudentRegistrationFormFillRequiredFieldsNegativeTest()","","Tue Nov 26 06:34:09 GMT 2024","passed","Tue Nov 26 06:34:12 GMT 2024","","com.demoqa.SubmitPracticeFormPageTest","com.demoqa.SubmitPracticeFormPageTest","submitStudentRegistrationFormFillRequiredFieldsNegativeTest"
"","1","NegativeTest2()","","Tue Nov 26 06:38:02 GMT 2024","passed","Tue Nov 26 06:38:02 GMT 2024","","simple.PositiveTests","simple.PositiveTests","NegativeTest2"
"","1","EmptySystemPropertyTest()","","Tue Nov 26 06:38:02 GMT 2024","passed","Tue Nov 26 06:38:02 GMT 2024","","jenkins.SytestemPropertyTests","jenkins.SytestemPropertyTests","EmptySystemPropertyTest"
"","815","Загрузка файла в input","","Tue Nov 26 06:37:33 GMT 2024","passed","Tue Nov 26 06:37:34 GMT 2024","","files.DownloadUploadFilesTests","files.DownloadUploadFilesTests","uploadFileToInput"
"","10311","submitStudentRegistrationFormTest()","","Tue Nov 26 06:37:51 GMT 2024","failed","Tue Nov 26 06:38:02 GMT 2024","","jenkins.SubmitPracticeFormRemoteTest","jenkins.SubmitPracticeFormRemoteTest","submitStudentRegistrationFormTest"
"","8310","Товар найден через строку поиска Товар молоко найден через строку поиска","","Tue Nov 26 06:35:13 GMT 2024","passed","Tue Nov 26 06:35:21 GMT 2024","","com.lenta.ProductSearchTests","com.lenta.ProductSearchTests","searchResultShouldNotBeEmpty"
"","1","NegativeTest1()","","Tue Nov 26 06:38:02 GMT 2024","passed","Tue Nov 26 06:38:02 GMT 2024","","simple.PositiveTests","simple.PositiveTests","NegativeTest1"
"","3840","simpleTest()","","Tue Nov 26 06:33:19 GMT 2024","passed","Tue Nov 26 06:33:23 GMT 2024","","SimpleLentaTests","SimpleLentaTests","simpleTest"
"","7","Чтение из JSON","","Tue Nov 26 06:37:35 GMT 2024","passed","Tue Nov 26 06:37:35 GMT 2024","","files.WorkWithJsonTests","files.WorkWithJsonTests","improveReadJSON"
"","0","NegativeTest3()","","Tue Nov 26 06:38:02 GMT 2024","skipped","Tue Nov 26 06:38:02 GMT 2024","","simple.SkippedTests","simple.SkippedTests","NegativeTest3"
"","6157","LoginTest()","","Tue Nov 26 06:34:34 GMT 2024","passed","Tue Nov 26 06:34:41 GMT 2024","","com.lenta.LoginPageTests","com.lenta.LoginPageTests","LoginTest"
"","325","dragDropWithActionsTest()","","Tue Nov 26 06:37:51 GMT 2024","passed","Tue Nov 26 06:37:51 GMT 2024","","herokuapp.DragAndDropTests","herokuapp.DragAndDropTests","dragDropWithActionsTest"
