"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","0","NegativeTest3()","","Mon Nov 25 17:33:59 GMT 2024","skipped","Mon Nov 25 17:33:59 GMT 2024","","simple.SkippedTests","simple.SkippedTests","NegativeTest3"
"","3","Создание ISSUE для авторизованного пользователя","","Mon Nov 25 17:28:30 GMT 2024","passed","Mon Nov 25 17:28:30 GMT 2024","","allure.AllureLabelsTest","allure.AllureLabelsTest","staticLabelsTest"
"","1","DefSystemPropertyTest()","","Mon Nov 25 17:33:58 GMT 2024","passed","Mon Nov 25 17:33:58 GMT 2024","","jenkins.SytestemPropertyTests","jenkins.SytestemPropertyTests","DefSystemPropertyTest"
"","3485","Чтение из XLS","","Mon Nov 25 17:33:35 GMT 2024","passed","Mon Nov 25 17:33:39 GMT 2024","","files.WorkWithXLSTests","files.WorkWithXLSTests","readXlsx"
"","7539","Товар найден через строку поиска Товар сметана найден через строку поиска","","Mon Nov 25 17:30:59 GMT 2024","passed","Mon Nov 25 17:31:07 GMT 2024","","com.lenta.ProductSearchTests","com.lenta.ProductSearchTests","searchResultShouldNotBeEmpty"
"","6","В архиве есть pdf, xlsx, json","","Mon Nov 25 17:33:39 GMT 2024","passed","Mon Nov 25 17:33:39 GMT 2024","","files.WorkWithZipTests","files.WorkWithZipTests","readZipAndAssert1"
"","8799","Товар найден через строку поиска Товар молоко найден через строку поиска","","Mon Nov 25 17:30:40 GMT 2024","passed","Mon Nov 25 17:30:49 GMT 2024","","com.lenta.ProductSearchTests","com.lenta.ProductSearchTests","searchResultShouldNotBeEmpty"
"","0","NegativeTest2()","","Mon Nov 25 17:33:59 GMT 2024","skipped","Mon Nov 25 17:33:59 GMT 2024","","simple.SkippedTests","simple.SkippedTests","NegativeTest2"
"","2","NegativeTest3()","","Mon Nov 25 17:33:58 GMT 2024","failed","Mon Nov 25 17:33:58 GMT 2024","","simple.NegativeTests","simple.NegativeTests","NegativeTest3"
"","81","Проверка JSON из класса","","Mon Nov 25 17:33:29 GMT 2024","passed","Mon Nov 25 17:33:29 GMT 2024","","files.WorkJacksonTests","files.WorkJacksonTests","createJacksonFromModel"
"","0","NegativeTest1()","","Mon Nov 25 17:33:59 GMT 2024","passed","Mon Nov 25 17:33:59 GMT 2024","","simple.PositiveTests","simple.PositiveTests","NegativeTest1"
"","8","Чтение из JSON","","Mon Nov 25 17:33:29 GMT 2024","passed","Mon Nov 25 17:33:30 GMT 2024","","files.WorkWithJsonTests","files.WorkWithJsonTests","readJSON"
"","13612","Товар для взрослых найден через строку поиска и тег существует Товар для взрослых VODKA найден через строку поиска и теги [Конфеты, Конфеты и подарочные наборы, Водка, настойки, Водка] существует","","Mon Nov 25 17:32:16 GMT 2024","failed","Mon Nov 25 17:32:29 GMT 2024","","com.lenta.ProductSearchTests","com.lenta.ProductSearchTests","adultSearchResultShouldNotBeEmptyTagsExist"
"","90","В архиве верный pdf","","Mon Nov 25 17:33:39 GMT 2024","passed","Mon Nov 25 17:33:39 GMT 2024","","files.WorkWithZipTests","files.WorkWithZipTests","readPdfFromZip"
"","7770","Товар найден через строку поиска и тег существует Товар сметана найден через строку поиска и тег Сметана существует","","Mon Nov 25 17:33:17 GMT 2024","passed","Mon Nov 25 17:33:25 GMT 2024","","com.lenta.ProductSearchTests","com.lenta.ProductSearchTests","searchResultShouldNotBeEmptyTagExistCSVFile"
"","8273","Товар найден через строку поиска и тег существует Товар молоко найден через строку поиска и тег Молоко и сливки существует","","Mon Nov 25 17:33:01 GMT 2024","passed","Mon Nov 25 17:33:09 GMT 2024","","com.lenta.ProductSearchTests","com.lenta.ProductSearchTests","searchResultShouldNotBeEmptyTagExistCSVFile"
"","0","NegativeTest1()","","Mon Nov 25 17:33:59 GMT 2024","skipped","Mon Nov 25 17:33:59 GMT 2024","","simple.SkippedTests","simple.SkippedTests","NegativeTest1"
"","7866","Товар найден через строку поиска и тег существует Товар молоко найден через строку поиска и тег Молоко и сливки существует","","Mon Nov 25 17:32:29 GMT 2024","passed","Mon Nov 25 17:32:37 GMT 2024","","com.lenta.ProductSearchTests","com.lenta.ProductSearchTests","searchResultShouldNotBeEmptyTagExist"
"","13995","openCatalog()","","Mon Nov 25 17:29:32 GMT 2024","failed","Mon Nov 25 17:29:46 GMT 2024","","com.lenta.Catalog","com.lenta.Catalog","openCatalog"
"","12766","Товар для взрослых найден через строку поиска и тег существует Товар для взрослых BEER найден через строку поиска и теги [Пиво, сидр, медовуха, Импортное пиво, Лицензионное пиво] существует","","Mon Nov 25 17:32:03 GMT 2024","failed","Mon Nov 25 17:32:16 GMT 2024","","com.lenta.ProductSearchTests","com.lenta.ProductSearchTests","adultSearchResultShouldNotBeEmptyTagsExist"
"","2656","submitStudentRegistrationFormFillRequiredFieldsNegativeTest()","","Mon Nov 25 17:29:19 GMT 2024","passed","Mon Nov 25 17:29:22 GMT 2024","","com.demoqa.SubmitPracticeFormPageTest","com.demoqa.SubmitPracticeFormPageTest","submitStudentRegistrationFormFillRequiredFieldsNegativeTest"
"","13503","Товар для взрослых найден через строку поиска Товар для взрослых VODKA найден через строку поиска","","Mon Nov 25 17:31:20 GMT 2024","passed","Mon Nov 25 17:31:33 GMT 2024","","com.lenta.ProductSearchTests","com.lenta.ProductSearchTests","adultSearchResultShouldNotBeEmpty"
"","10208","LoginTest()","","Mon Nov 25 17:29:54 GMT 2024","passed","Mon Nov 25 17:30:04 GMT 2024","","com.lenta.LoginTests","com.lenta.LoginTests","LoginTest"
"","7975","lambdaStepsTest()","","Mon Nov 25 17:28:40 GMT 2024","passed","Mon Nov 25 17:28:48 GMT 2024","","allure.AllureStepsTest","allure.AllureStepsTest","lambdaStepsTest"
"","816","Загрузка файла в input","","Mon Nov 25 17:33:28 GMT 2024","passed","Mon Nov 25 17:33:29 GMT 2024","","files.DownloadUploadFilesTests","files.DownloadUploadFilesTests","uploadFileToInput"
"","1","В архиве верный CSV","","Mon Nov 25 17:33:39 GMT 2024","passed","Mon Nov 25 17:33:39 GMT 2024","","files.WorkWithZipTests","files.WorkWithZipTests","readCsvFromZip"
"","1","EmptySystemPropertyTest()","","Mon Nov 25 17:33:58 GMT 2024","passed","Mon Nov 25 17:33:58 GMT 2024","","jenkins.SytestemPropertyTests","jenkins.SytestemPropertyTests","EmptySystemPropertyTest"
"","10070","submitStudentRegistrationFormTest()","","Mon Nov 25 17:33:48 GMT 2024","failed","Mon Nov 25 17:33:58 GMT 2024","","jenkins.SubmitPracticeFormRemoteTest","jenkins.SubmitPracticeFormRemoteTest","submitStudentRegistrationFormTest"
"","7850","Товар найден через строку поиска и тег существует Товар кефир найден через строку поиска и тег Кисломолочные продукты существует","","Mon Nov 25 17:33:09 GMT 2024","passed","Mon Nov 25 17:33:17 GMT 2024","","com.lenta.ProductSearchTests","com.lenta.ProductSearchTests","searchResultShouldNotBeEmptyTagExistCSVFile"
"","393","dragDropWithElementsTest()","","Mon Nov 25 17:33:48 GMT 2024","passed","Mon Nov 25 17:33:48 GMT 2024","","herokuapp.DragAndDropTests","herokuapp.DragAndDropTests","dragDropWithElementsTest"
"","6","Чтение из ZIP","","Mon Nov 25 17:33:39 GMT 2024","passed","Mon Nov 25 17:33:39 GMT 2024","","files.WorkWithZipTests","files.WorkWithZipTests","readZip"
"","16674","Товар для взрослых найден через строку поиска и тег существует Товар для взрослых WHISKY найден через строку поиска и теги [Виски, Напитки, Посуда для сервировки, Конфеты, Конфеты и подарочные наборы, Для тела, до -40% на посуду Platinum Choice, Товары для отдыха и дома] существует","","Mon Nov 25 17:31:46 GMT 2024","failed","Mon Nov 25 17:32:03 GMT 2024","","com.lenta.ProductSearchTests","com.lenta.ProductSearchTests","adultSearchResultShouldNotBeEmptyTagsExist"
"","7594","Товар найден через строку поиска и тег существует Товар сметана найден через строку поиска и тег Сметана существует","","Mon Nov 25 17:32:53 GMT 2024","passed","Mon Nov 25 17:33:01 GMT 2024","","com.lenta.ProductSearchTests","com.lenta.ProductSearchTests","searchResultShouldNotBeEmptyTagExist"
"","10059","submitStudentRegistrationFormFillRequiredFieldsTest()","","Mon Nov 25 17:28:57 GMT 2024","failed","Mon Nov 25 17:29:07 GMT 2024","","com.demoqa.SubmitPracticeFormPageTest","com.demoqa.SubmitPracticeFormPageTest","submitStudentRegistrationFormFillRequiredFieldsTest"
"","12943","Товар для взрослых найден через строку поиска Товар для взрослых BEER найден через строку поиска","","Mon Nov 25 17:31:33 GMT 2024","passed","Mon Nov 25 17:31:46 GMT 2024","","com.lenta.ProductSearchTests","com.lenta.ProductSearchTests","adultSearchResultShouldNotBeEmpty"
"","2777","findSelenidTest()","","Mon Nov 25 17:33:39 GMT 2024","passed","Mon Nov 25 17:33:41 GMT 2024","","github.FindSelenide","github.FindSelenide","findSelenidTest"
"","3248","fillAllField1Test()","","Mon Nov 25 17:29:29 GMT 2024","passed","Mon Nov 25 17:29:32 GMT 2024","","com.demoqa.TextBoxPageTests","com.demoqa.TextBoxPageTests","fillAllField1Test"
"","26","Создание из класса JSON строки","","Mon Nov 25 17:33:29 GMT 2024","passed","Mon Nov 25 17:33:29 GMT 2024","","files.WorkJacksonTests","files.WorkJacksonTests","createJasonAsString"
"","17539","Товар найден через строку поиска и тег существует Товар кефир найден через строку поиска и тег Кисломолочные продукты существует","","Mon Nov 25 17:30:13 GMT 2024","passed","Mon Nov 25 17:30:30 GMT 2024","","com.lenta.ProductSearchTests","com.lenta.ProductSearchTests","searchResultShouldNotBeEmptyTagExistDelimeter"
"","16","Чтение из CSV","","Mon Nov 25 17:33:29 GMT 2024","passed","Mon Nov 25 17:33:29 GMT 2024","","files.WorkWithCSVTests","files.WorkWithCSVTests","readCsv"
"","10517","Регистрация студента, все поля заполнены","","Mon Nov 25 17:29:08 GMT 2024","failed","Mon Nov 25 17:29:18 GMT 2024","","com.demoqa.SubmitPracticeFormPageTest","com.demoqa.SubmitPracticeFormPageTest","submitStudentRegistrationFormFillAllFieldsTest"
"","2","Создание ISSUE для авторизованного пользователя","","Mon Nov 25 17:28:30 GMT 2024","passed","Mon Nov 25 17:28:30 GMT 2024","","allure.AllureLabelsTest","allure.AllureLabelsTest","dynamicLabelsTest"
"","714","Загрузка файла","","Mon Nov 25 17:33:28 GMT 2024","broken","Mon Nov 25 17:33:28 GMT 2024","","files.DownloadUploadFilesTests","files.DownloadUploadFilesTests","uploadFile"
"","12869","Товар для взрослых найден через строку поиска Товар для взрослых WHISKY найден через строку поиска","","Mon Nov 25 17:31:07 GMT 2024","failed","Mon Nov 25 17:31:20 GMT 2024","","com.lenta.ProductSearchTests","com.lenta.ProductSearchTests","adultSearchResultShouldNotBeEmpty"
"","7","NegativeTest1()","","Mon Nov 25 17:33:58 GMT 2024","failed","Mon Nov 25 17:33:58 GMT 2024","","simple.NegativeTests","simple.NegativeTests","NegativeTest1"
"","6339","submitStudentRegistrationFormTest()","","Mon Nov 25 17:29:22 GMT 2024","passed","Mon Nov 25 17:29:28 GMT 2024","","com.demoqa.SubmitPracticeFormTest","com.demoqa.SubmitPracticeFormTest","submitStudentRegistrationFormTest"
"","10096","Товар найден через строку поиска и тег существует Товар сметана найден через строку поиска и тег Сметана существует","","Mon Nov 25 17:30:30 GMT 2024","failed","Mon Nov 25 17:30:40 GMT 2024","","com.lenta.ProductSearchTests","com.lenta.ProductSearchTests","searchResultShouldNotBeEmptyTagExistDelimeter"
"","8198","LoginTest()","","Mon Nov 25 17:29:46 GMT 2024","failed","Mon Nov 25 17:29:54 GMT 2024","","com.lenta.LoginPageTests","com.lenta.LoginPageTests","LoginTest"
"","6202","hoverSolutionTest()","","Mon Nov 25 17:33:41 GMT 2024","passed","Mon Nov 25 17:33:48 GMT 2024","","github.FindSolutionsTests","github.FindSolutionsTests","hoverSolutionTest"
"","6","Чтение из JSON","","Mon Nov 25 17:33:30 GMT 2024","passed","Mon Nov 25 17:33:30 GMT 2024","","files.WorkWithJsonTests","files.WorkWithJsonTests","improveReadJSON"
"","9317","webAnnotatedStepsTest()","","Mon Nov 25 17:28:30 GMT 2024","passed","Mon Nov 25 17:28:40 GMT 2024","","allure.AllureStepsTest","allure.AllureStepsTest","webAnnotatedStepsTest"
