"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","0","NegativeTest2()","","Thu Nov 28 05:37:33 GMT 2024","skipped","Thu Nov 28 05:37:33 GMT 2024","","simple.SkippedTests","simple.SkippedTests","NegativeTest2"
"","12461","Товар для взрослых найден через строку поиска и тег существует Товар для взрослых VODKA найден через строку поиска и теги [Конфеты, Конфеты и подарочные наборы, Водка, настойки, Водка] существует","","Thu Nov 28 05:34:20 GMT 2024","failed","Thu Nov 28 05:34:33 GMT 2024","","com.lenta.ProductSearchTests","com.lenta.ProductSearchTests","adultSearchResultShouldNotBeEmptyTagsExist"
"","3","В архиве верный CSV","","Thu Nov 28 05:37:14 GMT 2024","passed","Thu Nov 28 05:37:14 GMT 2024","","files.WorkWithZipTests","files.WorkWithZipTests","readCsvFromZip"
"","8261","Товар найден через строку поиска Товар сметана найден через строку поиска","","Thu Nov 28 05:33:24 GMT 2024","passed","Thu Nov 28 05:33:32 GMT 2024","","com.lenta.ProductSearchTests","com.lenta.ProductSearchTests","searchResultShouldNotBeEmpty"
"","5","Чтение из ZIP","","Thu Nov 28 05:37:14 GMT 2024","passed","Thu Nov 28 05:37:14 GMT 2024","","files.WorkWithZipTests","files.WorkWithZipTests","readZip"
"","8015","Товар найден через строку поиска и тег существует Товар молоко найден через строку поиска и тег Молоко и сливки существует","","Thu Nov 28 05:34:33 GMT 2024","passed","Thu Nov 28 05:34:41 GMT 2024","","com.lenta.ProductSearchTests","com.lenta.ProductSearchTests","searchResultShouldNotBeEmptyTagExist"
"","7514","Товар для взрослых найден через строку поиска Товар для взрослых BEER найден через строку поиска","","Thu Nov 28 05:33:47 GMT 2024","passed","Thu Nov 28 05:33:55 GMT 2024","","com.lenta.ProductSearchTests","com.lenta.ProductSearchTests","adultSearchResultShouldNotBeEmpty"
"","1","NegativeTest2()","","Thu Nov 28 05:37:33 GMT 2024","failed","Thu Nov 28 05:37:33 GMT 2024","","simple.NegativeTests","simple.NegativeTests","NegativeTest2"
"","0","NegativeTest3()","","Thu Nov 28 05:37:33 GMT 2024","failed","Thu Nov 28 05:37:33 GMT 2024","","simple.NegativeTests","simple.NegativeTests","NegativeTest3"
"","265","dragDropWithElementsTest()","","Thu Nov 28 05:37:23 GMT 2024","passed","Thu Nov 28 05:37:23 GMT 2024","","herokuapp.DragAndDropTests","herokuapp.DragAndDropTests","dragDropWithElementsTest"
"","2505","submitStudentRegistrationFormFillRequiredFieldsNegativeTest()","","Thu Nov 28 05:32:05 GMT 2024","passed","Thu Nov 28 05:32:07 GMT 2024","","com.demoqa.SubmitPracticeFormPageTest","com.demoqa.SubmitPracticeFormPageTest","submitStudentRegistrationFormFillRequiredFieldsNegativeTest"
"","892","Загрузка файла в input","","Thu Nov 28 05:35:37 GMT 2024","passed","Thu Nov 28 05:35:38 GMT 2024","","files.DownloadUploadFilesTests","files.DownloadUploadFilesTests","uploadFileToInput"
"","3996","simpleTest()","","Thu Nov 28 05:31:16 GMT 2024","passed","Thu Nov 28 05:31:20 GMT 2024","","SimpleLentaTests","SimpleLentaTests","simpleTest"
"","7350","SelenideTest()","","Thu Nov 28 05:31:38 GMT 2024","passed","Thu Nov 28 05:31:45 GMT 2024","","allure.SelenideAllureTest","allure.SelenideAllureTest","SelenideTest"
"","0","NegativeTest2()","","Thu Nov 28 05:37:33 GMT 2024","passed","Thu Nov 28 05:37:33 GMT 2024","","simple.PositiveTests","simple.PositiveTests","NegativeTest2"
"","7896","Товар найден через строку поиска Товар кефир найден через строку поиска","","Thu Nov 28 05:33:16 GMT 2024","passed","Thu Nov 28 05:33:24 GMT 2024","","com.lenta.ProductSearchTests","com.lenta.ProductSearchTests","searchResultShouldNotBeEmpty"
"","307","dragDropWithActionsTest()","","Thu Nov 28 05:37:23 GMT 2024","passed","Thu Nov 28 05:37:23 GMT 2024","","herokuapp.DragAndDropTests","herokuapp.DragAndDropTests","dragDropWithActionsTest"
"","1","ChromeSystemPropertyTest()","","Thu Nov 28 05:37:33 GMT 2024","passed","Thu Nov 28 05:37:33 GMT 2024","","jenkins.SytestemPropertyTests","jenkins.SytestemPropertyTests","ChromeSystemPropertyTest"
"","8640","Товар найден через строку поиска и тег существует Товар сметана найден через строку поиска и тег Сметана существует","","Thu Nov 28 05:35:00 GMT 2024","passed","Thu Nov 28 05:35:09 GMT 2024","","com.lenta.ProductSearchTests","com.lenta.ProductSearchTests","searchResultShouldNotBeEmptyTagExist"
"","7284","Товар для взрослых найден через строку поиска Товар для взрослых VODKA найден через строку поиска","","Thu Nov 28 05:33:40 GMT 2024","passed","Thu Nov 28 05:33:47 GMT 2024","","com.lenta.ProductSearchTests","com.lenta.ProductSearchTests","adultSearchResultShouldNotBeEmpty"
"","3","NegativeTest1()","","Thu Nov 28 05:37:33 GMT 2024","failed","Thu Nov 28 05:37:33 GMT 2024","","simple.NegativeTests","simple.NegativeTests","NegativeTest1"
"","12","Чтение из CSV","","Thu Nov 28 05:35:39 GMT 2024","passed","Thu Nov 28 05:35:39 GMT 2024","","files.WorkWithCSVTests","files.WorkWithCSVTests","readCsv"
