"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","2671","Скачивание и проверка файла при наличии в кнопке href","","Mon Nov 25 17:37:22 GMT 2024","passed","Mon Nov 25 17:37:24 GMT 2024","","files.DownloadUploadFilesTests","files.DownloadUploadFilesTests","downloadAndCompareFileWithHref"
"","0","NegativeTest1()","","Mon Nov 25 17:37:54 GMT 2024","skipped","Mon Nov 25 17:37:54 GMT 2024","","simple.SkippedTests","simple.SkippedTests","NegativeTest1"
"","8545","Товар найден через строку поиска и тег существует Товар сметана найден через строку поиска и тег Сметана существует","","Mon Nov 25 17:36:49 GMT 2024","passed","Mon Nov 25 17:36:57 GMT 2024","","com.lenta.ProductSearchTests","com.lenta.ProductSearchTests","searchResultShouldNotBeEmptyTagExist"
"","117","В архиве верный pdf","","Mon Nov 25 17:37:34 GMT 2024","passed","Mon Nov 25 17:37:35 GMT 2024","","files.WorkWithZipTests","files.WorkWithZipTests","readPdfFromZip"
"","320","dragDropWithActionsTest()","","Mon Nov 25 17:37:44 GMT 2024","passed","Mon Nov 25 17:37:44 GMT 2024","","herokuapp.DragAndDropTests","herokuapp.DragAndDropTests","dragDropWithActionsTest"
"","9","Проверка JSON из файла","","Mon Nov 25 17:37:26 GMT 2024","passed","Mon Nov 25 17:37:26 GMT 2024","","files.WorkJacksonTests","files.WorkJacksonTests","createJacksonFromFile"
"","1","NegativeTest2()","","Mon Nov 25 17:37:54 GMT 2024","passed","Mon Nov 25 17:37:54 GMT 2024","","simple.PositiveTests","simple.PositiveTests","NegativeTest2"
"","6111","submitStudentRegistrationFormTest()","","Mon Nov 25 17:33:43 GMT 2024","passed","Mon Nov 25 17:33:49 GMT 2024","","com.demoqa.SubmitPracticeFormTest","com.demoqa.SubmitPracticeFormTest","submitStudentRegistrationFormTest"
"","14","Чтение из ZIP","","Mon Nov 25 17:37:35 GMT 2024","passed","Mon Nov 25 17:37:35 GMT 2024","","files.WorkWithZipTests","files.WorkWithZipTests","readZip"
"","4076","simpleTest()","","Mon Nov 25 17:32:51 GMT 2024","passed","Mon Nov 25 17:32:55 GMT 2024","","SimpleLentaTests","SimpleLentaTests","simpleTest"
"","4982","Чтение из PDF","","Mon Nov 25 17:37:26 GMT 2024","passed","Mon Nov 25 17:37:31 GMT 2024","","files.WorkWithPdfTests","files.WorkWithPdfTests","readPdf"
"","9660","webAnnotatedStepsTest()","","Mon Nov 25 17:32:55 GMT 2024","passed","Mon Nov 25 17:33:05 GMT 2024","","allure.AllureStepsTest","allure.AllureStepsTest","webAnnotatedStepsTest"
"","8141","Товар найден через строку поиска и тег существует Товар молоко найден через строку поиска и тег Молоко и сливки существует","","Mon Nov 25 17:36:57 GMT 2024","passed","Mon Nov 25 17:37:05 GMT 2024","","com.lenta.ProductSearchTests","com.lenta.ProductSearchTests","searchResultShouldNotBeEmptyTagExistCSVFile"
"","3","ChromeSystemPropertyTest()","","Mon Nov 25 17:37:54 GMT 2024","passed","Mon Nov 25 17:37:54 GMT 2024","","jenkins.SytestemPropertyTests","jenkins.SytestemPropertyTests","ChromeSystemPropertyTest"
"","9","Чтение из JSON","","Mon Nov 25 17:37:26 GMT 2024","passed","Mon Nov 25 17:37:26 GMT 2024","","files.WorkWithJsonTests","files.WorkWithJsonTests","readJSON"
"","1","Создание ISSUE для авторизованного пользователя","","Mon Nov 25 17:32:55 GMT 2024","passed","Mon Nov 25 17:32:55 GMT 2024","","allure.AllureLabelsTest","allure.AllureLabelsTest","dynamicLabelsTest"
"","13029","Товар для взрослых найден через строку поиска и тег существует Товар для взрослых BEER найден через строку поиска и теги [Пиво, сидр, медовуха, Импортное пиво, Лицензионное пиво] существует","","Mon Nov 25 17:36:05 GMT 2024","failed","Mon Nov 25 17:36:18 GMT 2024","","com.lenta.ProductSearchTests","com.lenta.ProductSearchTests","adultSearchResultShouldNotBeEmptyTagsExist"
"","709","Загрузка файла в input","","Mon Nov 25 17:37:25 GMT 2024","passed","Mon Nov 25 17:37:26 GMT 2024","","files.DownloadUploadFilesTests","files.DownloadUploadFilesTests","uploadFileToInput"
"","23","Чтение из CSV","","Mon Nov 25 17:37:26 GMT 2024","passed","Mon Nov 25 17:37:26 GMT 2024","","files.WorkWithCSVTests","files.WorkWithCSVTests","readCsv"
"","10062","submitStudentRegistrationFormFillRequiredFieldsTest()","","Mon Nov 25 17:33:22 GMT 2024","failed","Mon Nov 25 17:33:32 GMT 2024","","com.demoqa.SubmitPracticeFormPageTest","com.demoqa.SubmitPracticeFormPageTest","submitStudentRegistrationFormFillRequiredFieldsTest"
"","12954","openCatalog()","","Mon Nov 25 17:33:53 GMT 2024","failed","Mon Nov 25 17:34:06 GMT 2024","","com.lenta.Catalog","com.lenta.Catalog","openCatalog"
"","8872","Товар найден через строку поиска Товар молоко найден через строку поиска","","Mon Nov 25 17:34:46 GMT 2024","passed","Mon Nov 25 17:34:55 GMT 2024","","com.lenta.ProductSearchTests","com.lenta.ProductSearchTests","searchResultShouldNotBeEmpty"
"","3302","Чтение из XLS","","Mon Nov 25 17:37:31 GMT 2024","passed","Mon Nov 25 17:37:34 GMT 2024","","files.WorkWithXLSTests","files.WorkWithXLSTests","readXlsx"
"","367","dragDropWithElementsTest()","","Mon Nov 25 17:37:44 GMT 2024","passed","Mon Nov 25 17:37:44 GMT 2024","","herokuapp.DragAndDropTests","herokuapp.DragAndDropTests","dragDropWithElementsTest"
"","8493","Товар для взрослых найден через строку поиска Товар для взрослых WHISKY найден через строку поиска","","Mon Nov 25 17:35:12 GMT 2024","passed","Mon Nov 25 17:35:20 GMT 2024","","com.lenta.ProductSearchTests","com.lenta.ProductSearchTests","adultSearchResultShouldNotBeEmpty"
"","7883","Товар найден через строку поиска Товар сметана найден через строку поиска","","Mon Nov 25 17:35:04 GMT 2024","passed","Mon Nov 25 17:35:12 GMT 2024","","com.lenta.ProductSearchTests","com.lenta.ProductSearchTests","searchResultShouldNotBeEmpty"
"","7446","SelenideTest()","","Mon Nov 25 17:33:13 GMT 2024","passed","Mon Nov 25 17:33:21 GMT 2024","","allure.SelenideAllureTest","allure.SelenideAllureTest","SelenideTest"
"","111","Проверка JSON из класса","","Mon Nov 25 17:37:26 GMT 2024","passed","Mon Nov 25 17:37:26 GMT 2024","","files.WorkJacksonTests","files.WorkJacksonTests","createJacksonFromModel"
"","6937","Регистрация студента, все поля заполнены","","Mon Nov 25 17:33:33 GMT 2024","passed","Mon Nov 25 17:33:40 GMT 2024","","com.demoqa.SubmitPracticeFormPageTest","com.demoqa.SubmitPracticeFormPageTest","submitStudentRegistrationFormFillAllFieldsTest"
"","6739","LoginTest()","","Mon Nov 25 17:34:12 GMT 2024","passed","Mon Nov 25 17:34:18 GMT 2024","","com.lenta.LoginTests","com.lenta.LoginTests","LoginTest"
"","706","Загрузка файла","","Mon Nov 25 17:37:24 GMT 2024","broken","Mon Nov 25 17:37:25 GMT 2024","","files.DownloadUploadFilesTests","files.DownloadUploadFilesTests","uploadFile"
"","1","NegativeTest1()","","Mon Nov 25 17:37:54 GMT 2024","passed","Mon Nov 25 17:37:54 GMT 2024","","simple.PositiveTests","simple.PositiveTests","NegativeTest1"
"","13396","Товар для взрослых найден через строку поиска и тег существует Товар для взрослых WHISKY найден через строку поиска и теги [Виски, Напитки, Посуда для сервировки, Конфеты, Конфеты и подарочные наборы, Для тела, до -40% на посуду Platinum Choice, Товары для отдыха и дома] существует","","Mon Nov 25 17:35:52 GMT 2024","failed","Mon Nov 25 17:36:05 GMT 2024","","com.lenta.ProductSearchTests","com.lenta.ProductSearchTests","adultSearchResultShouldNotBeEmptyTagsExist"
"","0","NegativeTest2()","","Mon Nov 25 17:37:54 GMT 2024","skipped","Mon Nov 25 17:37:54 GMT 2024","","simple.SkippedTests","simple.SkippedTests","NegativeTest2"
"","11256","Товар найден через строку поиска и тег существует Товар молоко найден через строку поиска и тег Молоко и сливки существует","","Mon Nov 25 17:36:29 GMT 2024","failed","Mon Nov 25 17:36:41 GMT 2024","","com.lenta.ProductSearchTests","com.lenta.ProductSearchTests","searchResultShouldNotBeEmptyTagExist"
"","0","NegativeTest3()","","Mon Nov 25 17:37:54 GMT 2024","skipped","Mon Nov 25 17:37:54 GMT 2024","","simple.SkippedTests","simple.SkippedTests","NegativeTest3"
"","1","EmptySystemPropertyTest()","","Mon Nov 25 17:37:54 GMT 2024","passed","Mon Nov 25 17:37:54 GMT 2024","","jenkins.SytestemPropertyTests","jenkins.SytestemPropertyTests","EmptySystemPropertyTest"
"","2695","submitStudentRegistrationFormFillRequiredFieldsNegativeTest()","","Mon Nov 25 17:33:40 GMT 2024","passed","Mon Nov 25 17:33:43 GMT 2024","","com.demoqa.SubmitPracticeFormPageTest","com.demoqa.SubmitPracticeFormPageTest","submitStudentRegistrationFormFillRequiredFieldsNegativeTest"
"","8090","Товар найден через строку поиска и тег существует Товар сметана найден через строку поиска и тег Сметана существует","","Mon Nov 25 17:37:13 GMT 2024","passed","Mon Nov 25 17:37:22 GMT 2024","","com.lenta.ProductSearchTests","com.lenta.ProductSearchTests","searchResultShouldNotBeEmptyTagExistCSVFile"
"","8","NegativeTest2()","","Mon Nov 25 17:37:54 GMT 2024","failed","Mon Nov 25 17:37:54 GMT 2024","","simple.NegativeTests","simple.NegativeTests","NegativeTest2"
"","6524","hoverSolutionTest()","","Mon Nov 25 17:37:37 GMT 2024","passed","Mon Nov 25 17:37:44 GMT 2024","","github.FindSolutionsTests","github.FindSolutionsTests","hoverSolutionTest"
"","16531","Товар для взрослых найден через строку поиска Товар для взрослых BEER найден через строку поиска","","Mon Nov 25 17:35:35 GMT 2024","passed","Mon Nov 25 17:35:52 GMT 2024","","com.lenta.ProductSearchTests","com.lenta.ProductSearchTests","adultSearchResultShouldNotBeEmpty"
"","3236","fillAllField1Test()","","Mon Nov 25 17:33:50 GMT 2024","passed","Mon Nov 25 17:33:53 GMT 2024","","com.demoqa.TextBoxPageTests","com.demoqa.TextBoxPageTests","fillAllField1Test"
"","8154","lambdaStepsTest()","","Mon Nov 25 17:33:05 GMT 2024","passed","Mon Nov 25 17:33:13 GMT 2024","","allure.AllureStepsTest","allure.AllureStepsTest","lambdaStepsTest"
"","4","DefSystemPropertyTest()","","Mon Nov 25 17:37:54 GMT 2024","passed","Mon Nov 25 17:37:54 GMT 2024","","jenkins.SytestemPropertyTests","jenkins.SytestemPropertyTests","DefSystemPropertyTest"
"","8416","Товар найден через строку поиска и тег существует Товар сметана найден через строку поиска и тег Сметана существует","","Mon Nov 25 17:34:38 GMT 2024","passed","Mon Nov 25 17:34:46 GMT 2024","","com.lenta.ProductSearchTests","com.lenta.ProductSearchTests","searchResultShouldNotBeEmptyTagExistDelimeter"
"","1","Создание ISSUE для авторизованного пользователя","","Mon Nov 25 17:32:55 GMT 2024","passed","Mon Nov 25 17:32:55 GMT 2024","","allure.AllureLabelsTest","allure.AllureLabelsTest","staticLabelsTest"
"","2542","findSelenidTest()","","Mon Nov 25 17:37:35 GMT 2024","passed","Mon Nov 25 17:37:37 GMT 2024","","github.FindSelenide","github.FindSelenide","findSelenidTest"
"","1","В архиве верный CSV","","Mon Nov 25 17:37:35 GMT 2024","passed","Mon Nov 25 17:37:35 GMT 2024","","files.WorkWithZipTests","files.WorkWithZipTests","readCsvFromZip"
"","1","NegativeTest3()","","Mon Nov 25 17:37:54 GMT 2024","passed","Mon Nov 25 17:37:54 GMT 2024","","simple.PositiveTests","simple.PositiveTests","NegativeTest3"
"","11148","Товар для взрослых найден через строку поиска и тег существует Товар для взрослых VODKA найден через строку поиска и теги [Конфеты, Конфеты и подарочные наборы, Водка, настойки, Водка] существует","","Mon Nov 25 17:36:18 GMT 2024","failed","Mon Nov 25 17:36:29 GMT 2024","","com.lenta.ProductSearchTests","com.lenta.ProductSearchTests","adultSearchResultShouldNotBeEmptyTagsExist"
