"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","5781","LoginTest()","","Sat Nov 16 17:17:18 GMT 2024","passed","Sat Nov 16 17:17:24 GMT 2024","","com.lenta.LoginTests","com.lenta.LoginTests","LoginTest"
"","864","Загрузка файла в input","","Sat Nov 16 17:20:04 GMT 2024","passed","Sat Nov 16 17:20:05 GMT 2024","","files.DownloadUploadFilesTests","files.DownloadUploadFilesTests","uploadFileToInput"
"","241","dragDropWithElementsTest()","","Sat Nov 16 17:20:22 GMT 2024","passed","Sat Nov 16 17:20:22 GMT 2024","","herokuapp.DragAndDropTests","herokuapp.DragAndDropTests","dragDropWithElementsTest"
"","7402","SelenideTest()","","Sat Nov 16 17:16:14 GMT 2024","passed","Sat Nov 16 17:16:22 GMT 2024","","allure.SelenideAllureTest","allure.SelenideAllureTest","SelenideTest"
"","7840","Товар найден через строку поиска и тег существует Товар кефир найден через строку поиска и тег Кисломолочные продукты существует","","Sat Nov 16 17:19:22 GMT 2024","passed","Sat Nov 16 17:19:30 GMT 2024","","com.lenta.ProductSearchTests","com.lenta.ProductSearchTests","searchResultShouldNotBeEmptyTagExist"
"","8877","Товар найден через строку поиска Товар сметана найден через строку поиска","","Sat Nov 16 17:18:05 GMT 2024","passed","Sat Nov 16 17:18:14 GMT 2024","","com.lenta.ProductSearchTests","com.lenta.ProductSearchTests","searchResultShouldNotBeEmpty"
"","11911","Товар для взрослых найден через строку поиска и тег существует Товар для взрослых BEER найден через строку поиска и теги [Пиво, сидр, медовуха, Импортное пиво, Лицензионное пиво] существует","","Sat Nov 16 17:18:50 GMT 2024","failed","Sat Nov 16 17:19:02 GMT 2024","","com.lenta.ProductSearchTests","com.lenta.ProductSearchTests","adultSearchResultShouldNotBeEmptyTagsExist"
"","14544","openCatalog()","","Sat Nov 16 17:16:58 GMT 2024","failed","Sat Nov 16 17:17:12 GMT 2024","","com.lenta.Catalog","com.lenta.Catalog","openCatalog"
"","7668","Товар найден через строку поиска и тег существует Товар кефир найден через строку поиска и тег Кисломолочные продукты существует","","Sat Nov 16 17:19:46 GMT 2024","passed","Sat Nov 16 17:19:54 GMT 2024","","com.lenta.ProductSearchTests","com.lenta.ProductSearchTests","searchResultShouldNotBeEmptyTagExistCSVFile"
"","5632","submitStudentRegistrationFormTest()","","Sat Nov 16 17:16:48 GMT 2024","passed","Sat Nov 16 17:16:53 GMT 2024","","com.demoqa.SubmitPracticeFormTest","com.demoqa.SubmitPracticeFormTest","submitStudentRegistrationFormTest"
"","7316","Товар для взрослых найден через строку поиска Товар для взрослых VODKA найден через строку поиска","","Sat Nov 16 17:18:22 GMT 2024","passed","Sat Nov 16 17:18:29 GMT 2024","","com.lenta.ProductSearchTests","com.lenta.ProductSearchTests","adultSearchResultShouldNotBeEmpty"
"","14","Чтение из JSON","","Sat Nov 16 17:20:06 GMT 2024","passed","Sat Nov 16 17:20:06 GMT 2024","","files.WorkWithJsonTests","files.WorkWithJsonTests","readJSON"
"","20","Создание из класса JSON строки","","Sat Nov 16 17:20:06 GMT 2024","passed","Sat Nov 16 17:20:06 GMT 2024","","files.WorkJacksonTests","files.WorkJacksonTests","createJasonAsString"
"","2587","Скачивание и проверка файла при наличии в кнопке href","","Sat Nov 16 17:20:01 GMT 2024","passed","Sat Nov 16 17:20:04 GMT 2024","","files.DownloadUploadFilesTests","files.DownloadUploadFilesTests","downloadAndCompareFileWithHref"
"","7293","Товар найден через строку поиска и тег существует Товар сметана найден через строку поиска и тег Сметана существует","","Sat Nov 16 17:17:42 GMT 2024","passed","Sat Nov 16 17:17:49 GMT 2024","","com.lenta.ProductSearchTests","com.lenta.ProductSearchTests","searchResultShouldNotBeEmptyTagExistDelimeter"
